param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.35.self_attn.q_proj.weight,35,attention,4194304,0.001840825203937572,9
layers.12.mlp.down_proj.weight,12,ffn,22544384,0.00149719985996862,9
layers.11.self_attn.v_proj.weight,11,attention,524288,0.0013235856998076155,9
layers.24.self_attn.v_proj.bias,24,attention,256,0.00046200250538085493,9
layers.14.self_attn.k_proj.bias,14,attention,256,1.7470833872393763e-05,9
layers.15.mlp.up_proj.weight,15,ffn,22544384,0.001421446790572801,9
layers.25.post_attention_layernorm.weight,25,attention,2048,2.5833550246479515e-07,9
layers.24.self_attn.q_proj.weight,24,attention,4194304,0.001592032725916321,9
layers.16.self_attn.k_proj.bias,16,attention,256,6.406438890098341e-06,9
layers.2.self_attn.o_proj.weight,2,attention,4194304,0.001503158520437637,9
layers.17.self_attn.k_proj.bias,17,attention,256,3.8912478069602924e-05,9
layers.13.self_attn.v_proj.bias,13,attention,256,0.0002614755241697233,9
layers.21.mlp.up_proj.weight,21,ffn,22544384,0.001564051864030241,9
layers.24.self_attn.q_proj.bias,24,attention,2048,7.842576682321798e-06,9
layers.4.self_attn.v_proj.weight,4,attention,524288,0.001568735971581611,9
layers.17.self_attn.q_proj.weight,17,attention,4194304,0.0015191598672098093,9
layers.1.self_attn.o_proj.weight,1,attention,4194304,0.0014962179616855155,9
layers.3.self_attn.v_proj.weight,3,attention,524288,0.00217217548700401,9
layers.10.self_attn.k_proj.weight,10,attention,524288,0.0013229663292744268,9
layers.22.self_attn.q_proj.bias,22,attention,2048,9.362930718639143e-06,9
layers.21.self_attn.k_proj.weight,21,attention,524288,0.0015611305324619877,9
layers.20.mlp.gate_proj.weight,20,ffn,22544384,0.001596120948004803,9
layers.7.input_layernorm.weight,7,norm,2048,2.716096522407095e-06,9
layers.7.self_attn.o_proj.weight,7,attention,4194304,0.0014055309158928762,9
layers.28.input_layernorm.weight,28,norm,2048,0.0,9
layers.14.mlp.down_proj.weight,14,ffn,22544384,0.001473012811618895,9
layers.12.self_attn.q_proj.bias,12,attention,2048,5.6972758701603565e-06,9
layers.16.mlp.up_proj.weight,16,ffn,22544384,0.0014900320153440028,9
layers.21.self_attn.v_proj.bias,21,attention,256,0.0004480079290588147,9
layers.31.self_attn.v_proj.weight,31,attention,524288,0.001443394845444966,9
layers.32.mlp.down_proj.weight,32,ffn,22544384,0.001337404551373171,9
layers.17.self_attn.v_proj.weight,17,attention,524288,0.0016851512201170257,9
layers.15.input_layernorm.weight,15,norm,2048,0.0,9
layers.1.mlp.down_proj.weight,1,ffn,22544384,0.0011338864198166582,9
layers.32.self_attn.v_proj.bias,32,attention,256,2.6573020605400877e-05,9
layers.24.mlp.down_proj.weight,24,ffn,22544384,0.0016121271429894667,9
layers.5.self_attn.q_proj.bias,5,attention,2048,6.661232366841476e-06,9
layers.1.self_attn.q_proj.weight,1,attention,4194304,0.0009628328768043251,9
layers.12.mlp.up_proj.weight,12,ffn,22544384,0.0014496471166498032,9
layers.26.self_attn.k_proj.bias,26,attention,256,2.1579280993407895e-05,9
layers.34.mlp.up_proj.weight,34,ffn,22544384,0.0012752077881003365,9
layers.25.self_attn.k_proj.bias,25,attention,256,1.371276645594512e-05,9
layers.29.self_attn.o_proj.weight,29,attention,4194304,0.0015725159415240016,9
layers.24.post_attention_layernorm.weight,24,attention,2048,5.847886497199671e-07,9
layers.31.self_attn.k_proj.bias,31,attention,256,8.561795769005288e-06,9
layers.29.self_attn.q_proj.bias,29,attention,2048,8.924833932007264e-06,9
layers.18.mlp.up_proj.weight,18,ffn,22544384,0.0015367999100221136,9
layers.11.self_attn.q_proj.weight,11,attention,4194304,0.0013573431843364545,9
layers.13.self_attn.q_proj.bias,13,attention,2048,8.188629371281511e-06,9
layers.17.self_attn.q_proj.bias,17,attention,2048,9.01015336496107e-06,9
layers.17.mlp.gate_proj.weight,17,ffn,22544384,0.0015488446059156251,9
layers.24.input_layernorm.weight,24,norm,2048,0.0,9
layers.19.self_attn.k_proj.weight,19,attention,524288,0.001316875102033989,9
layers.33.self_attn.k_proj.weight,33,attention,524288,0.0024894393159905093,9
layers.6.post_attention_layernorm.weight,6,attention,2048,9.941923134458662e-07,9
layers.35.self_attn.v_proj.weight,35,attention,524288,0.000985170895944179,9
layers.13.self_attn.q_proj.weight,13,attention,4194304,0.0013447474324225772,9
layers.13.mlp.down_proj.weight,13,ffn,22544384,0.00142492371222541,9
layers.1.mlp.gate_proj.weight,1,ffn,22544384,0.0007832822955000189,9
layers.25.self_attn.o_proj.weight,25,attention,4194304,0.001613813463773757,9
layers.26.mlp.gate_proj.weight,26,ffn,22544384,0.0016572686206983251,9
layers.11.input_layernorm.weight,11,norm,2048,1.8014463733415434e-06,9
layers.14.self_attn.q_proj.weight,14,attention,4194304,0.0013145655270877922,9
layers.19.post_attention_layernorm.weight,19,attention,2048,5.4630666395571084e-08,9
layers.12.self_attn.v_proj.bias,12,attention,256,9.346722539976491e-05,9
layers.15.post_attention_layernorm.weight,15,attention,2048,2.861297676507437e-06,9
layers.28.self_attn.q_proj.weight,28,attention,4194304,0.0016747244124876105,9
layers.7.self_attn.q_proj.weight,7,attention,4194304,0.0013083523122250995,9
layers.16.input_layernorm.weight,16,norm,2048,1.991637140329648e-06,9
layers.34.self_attn.v_proj.weight,34,attention,524288,0.0009112832272300981,9
layers.18.post_attention_layernorm.weight,18,attention,2048,5.606389093327137e-07,9
layers.26.self_attn.k_proj.weight,26,attention,524288,0.0017129890902072868,9
layers.34.self_attn.o_proj.weight,34,attention,4194304,0.0013346679545646564,9
layers.23.self_attn.o_proj.weight,23,attention,4194304,0.0017778865982665966,9
layers.14.self_attn.o_proj.weight,14,attention,4194304,0.0015589986538653798,9
layers.33.mlp.down_proj.weight,33,ffn,22544384,0.0012850288598356087,9
layers.6.self_attn.q_proj.bias,6,attention,2048,6.152156131373849e-06,9
layers.30.self_attn.o_proj.weight,30,attention,4194304,0.001489121248174848,9
layers.2.self_attn.v_proj.bias,2,attention,256,0.001244037602309769,9
layers.22.self_attn.k_proj.bias,22,attention,256,1.3345895417707178e-05,9
layers.0.mlp.gate_proj.weight,0,ffn,22544384,0.0011669254423717886,9
layers.35.mlp.down_proj.weight,35,ffn,22544384,0.001340461823268677,9
layers.25.input_layernorm.weight,25,norm,2048,2.925397940116467e-07,9
layers.24.self_attn.v_proj.weight,24,attention,524288,0.0015307089125357327,9
layers.19.mlp.up_proj.weight,19,ffn,22544384,0.0015465355642137817,9
layers.14.self_attn.v_proj.weight,14,attention,524288,0.0015196538039877864,9
layers.34.mlp.gate_proj.weight,34,ffn,22544384,0.001529972044468658,9
layers.22.input_layernorm.weight,22,norm,2048,3.821925847179721e-07,9
layers.5.self_attn.k_proj.bias,5,attention,256,3.354122100836087e-05,9
layers.32.post_attention_layernorm.weight,32,attention,2048,1.6092545541982388e-06,9
layers.34.self_attn.k_proj.weight,34,attention,524288,0.002214490637536098,9
layers.4.self_attn.q_proj.weight,4,attention,4194304,0.0011735752970614558,9
layers.3.input_layernorm.weight,3,norm,2048,4.6658414539233114e-06,9
layers.5.input_layernorm.weight,5,norm,2048,5.055856134674737e-06,9
layers.29.self_attn.k_proj.weight,29,attention,524288,0.0018664961142633987,9
layers.13.input_layernorm.weight,13,norm,2048,0.0,9
layers.22.mlp.up_proj.weight,22,ffn,22544384,0.0015639097979844477,9
layers.11.mlp.up_proj.weight,11,ffn,22544384,0.0014422843148198352,9
layers.2.self_attn.v_proj.weight,2,attention,524288,0.0017271570310819638,9
layers.5.self_attn.v_proj.weight,5,attention,524288,0.001447876786697032,9
layers.25.self_attn.q_proj.weight,25,attention,4194304,0.001701077872722843,9
layers.26.self_attn.q_proj.bias,26,attention,2048,7.723232079671714e-06,9
layers.33.self_attn.q_proj.weight,33,attention,4194304,0.001795512182313467,9
layers.8.post_attention_layernorm.weight,8,attention,2048,1.0212194738802098e-06,9
layers.10.post_attention_layernorm.weight,10,attention,2048,1.583532640903967e-06,9
layers.13.mlp.gate_proj.weight,13,ffn,22544384,0.0013827197624189437,9
layers.33.mlp.up_proj.weight,33,ffn,22544384,0.0012856705129046608,9
layers.24.mlp.up_proj.weight,24,ffn,22544384,0.0015639847046046438,9
layers.17.self_attn.v_proj.bias,17,attention,256,0.0002401461087696463,9
layers.27.self_attn.q_proj.weight,27,attention,4194304,0.0016968409124962869,9
layers.13.self_attn.k_proj.weight,13,attention,524288,0.0010757881216897434,9
layers.35.mlp.gate_proj.weight,35,ffn,22544384,0.0014164867656263902,9
layers.27.self_attn.v_proj.weight,27,attention,524288,0.0014410089198303249,9
layers.11.self_attn.q_proj.bias,11,attention,2048,4.53375315736627e-06,9
layers.19.self_attn.q_proj.bias,19,attention,2048,1.0261042001180747e-05,9
layers.26.self_attn.v_proj.weight,26,attention,524288,0.0014102461235155545,9
layers.6.self_attn.v_proj.bias,6,attention,256,0.0008881016281562399,9
layers.4.self_attn.q_proj.bias,4,attention,2048,6.08458188546462e-06,9
layers.6.input_layernorm.weight,6,norm,2048,5.529501801992424e-06,9
layers.15.mlp.gate_proj.weight,15,ffn,22544384,0.0014961131552953635,9
layers.32.self_attn.q_proj.bias,32,attention,2048,1.069521840204736e-05,9
layers.7.self_attn.v_proj.bias,7,attention,256,0.0007038735991123325,9
layers.7.self_attn.v_proj.weight,7,attention,524288,0.00131899390522197,9
layers.25.self_attn.v_proj.bias,25,attention,256,0.00034275184589931714,9
layers.11.self_attn.v_proj.bias,11,attention,256,0.00022315971579568036,9
layers.16.self_attn.q_proj.weight,16,attention,4194304,0.0014060292896097425,9
layers.4.mlp.gate_proj.weight,4,ffn,22544384,0.0012164680641583692,9
layers.31.mlp.gate_proj.weight,31,ffn,22544384,0.0015796260594114753,9
layers.7.post_attention_layernorm.weight,7,attention,2048,6.228033895500412e-07,9
layers.6.self_attn.o_proj.weight,6,attention,4194304,0.0014477498721436944,9
layers.13.mlp.up_proj.weight,13,ffn,22544384,0.0013823468589046434,9
layers.22.post_attention_layernorm.weight,22,attention,2048,2.035834934663738e-06,9
layers.3.mlp.gate_proj.weight,3,ffn,22544384,0.0012718310455839858,9
layers.21.mlp.down_proj.weight,21,ffn,22544384,0.0016141867160092997,9
layers.16.mlp.gate_proj.weight,16,ffn,22544384,0.0014793151485189638,9
layers.25.mlp.gate_proj.weight,25,ffn,22544384,0.0016467296763392845,9
layers.33.self_attn.o_proj.weight,33,attention,4194304,0.0011942315022893681,9
layers.23.mlp.down_proj.weight,23,ffn,22544384,0.001610306973682303,9
layers.10.mlp.down_proj.weight,10,ffn,22544384,0.0014960226175545872,9
layers.18.self_attn.v_proj.weight,18,attention,524288,0.0015605486752225276,9
layers.14.mlp.up_proj.weight,14,ffn,22544384,0.0014199126057728676,9
layers.22.mlp.down_proj.weight,22,ffn,22544384,0.001619273515239524,9
layers.8.self_attn.v_proj.weight,8,attention,524288,0.0013366381755567536,9
layers.22.self_attn.q_proj.weight,22,attention,4194304,0.0016365784775236518,9
layers.5.mlp.gate_proj.weight,5,ffn,22544384,0.0011562505728825313,9
layers.32.mlp.gate_proj.weight,32,ffn,22544384,0.0015538338424947581,9
layers.12.self_attn.v_proj.weight,12,attention,524288,0.001347139851924873,9
layers.17.mlp.down_proj.weight,17,ffn,22544384,0.0015596344440545278,9
layers.13.self_attn.v_proj.weight,13,attention,524288,0.0018144000307465623,9
layers.12.self_attn.k_proj.bias,12,attention,256,9.79817902626337e-06,9
layers.13.self_attn.k_proj.bias,13,attention,256,2.0015968331766897e-05,9
layers.33.self_attn.v_proj.bias,33,attention,256,2.788811492540063e-05,9
layers.14.self_attn.v_proj.bias,14,attention,256,0.0003190618810166867,9
layers.1.mlp.up_proj.weight,1,ffn,22544384,0.0005039409745745318,9
layers.20.mlp.up_proj.weight,20,ffn,22544384,0.0015242528288351553,9
layers.20.mlp.down_proj.weight,20,ffn,22544384,0.0015721450191586845,9
layers.1.self_attn.k_proj.bias,1,attention,256,9.681127621770687e-07,9
layers.20.self_attn.q_proj.weight,20,attention,4194304,0.0016506572466397239,9
layers.32.self_attn.k_proj.weight,32,attention,524288,0.002262292953660389,9
layers.35.self_attn.o_proj.weight,35,attention,4194304,0.001303947288775951,9
layers.30.input_layernorm.weight,30,norm,2048,0.0,9
layers.18.self_attn.k_proj.weight,18,attention,524288,0.0013845092719603365,9
layers.27.self_attn.v_proj.bias,27,attention,256,0.00014887536071678852,9
layers.10.self_attn.o_proj.weight,10,attention,4194304,0.0014065281115429817,9
layers.22.self_attn.v_proj.weight,22,attention,524288,0.0015663734393206292,9
layers.24.self_attn.k_proj.weight,24,attention,524288,0.001542278759345227,9
layers.11.self_attn.o_proj.weight,11,attention,4194304,0.001390107187975794,9
layers.35.self_attn.k_proj.bias,35,attention,256,0.0,9
layers.25.self_attn.v_proj.weight,25,attention,524288,0.001502923599606859,9
layers.25.self_attn.k_proj.weight,25,attention,524288,0.002068333533775697,9
layers.11.self_attn.k_proj.bias,11,attention,256,2.5706561317788756e-05,9
layers.6.self_attn.k_proj.bias,6,attention,256,2.349791658073967e-05,9
layers.12.self_attn.k_proj.weight,12,attention,524288,0.0012243449125036057,9
layers.29.self_attn.v_proj.bias,29,attention,256,0.00017794172980005127,9
layers.28.self_attn.v_proj.bias,28,attention,256,0.00030632412865454873,9
layers.6.self_attn.v_proj.weight,6,attention,524288,0.0015681967985786125,9
layers.19.self_attn.v_proj.bias,19,attention,256,0.00038695194731929627,9
layers.28.self_attn.v_proj.weight,28,attention,524288,0.001313979858634163,9
layers.18.input_layernorm.weight,18,norm,2048,7.090717575425922e-07,9
layers.29.self_attn.k_proj.bias,29,attention,256,5.330749555309533e-06,9
layers.9.self_attn.k_proj.weight,9,attention,524288,0.0010051911334937418,9
layers.20.post_attention_layernorm.weight,20,attention,2048,4.140292168037293e-07,9
layers.2.post_attention_layernorm.weight,2,attention,2048,9.45043405117115e-07,9
layers.3.mlp.up_proj.weight,3,ffn,22544384,0.0010853684420891443,9
layers.35.post_attention_layernorm.weight,35,attention,2048,3.997649781169671e-07,9
layers.22.self_attn.v_proj.bias,22,attention,256,0.00041946800275849584,9
layers.30.mlp.up_proj.weight,30,ffn,22544384,0.0013938088858213233,9
layers.3.self_attn.k_proj.bias,3,attention,256,1.5901748194545537e-05,9
layers.34.self_attn.q_proj.bias,34,attention,2048,8.128916649403457e-06,9
layers.25.mlp.up_proj.weight,25,ffn,22544384,0.0015421657094890435,9
layers.20.self_attn.v_proj.bias,20,attention,256,0.00019265120893730822,9
layers.19.self_attn.v_proj.weight,19,attention,524288,0.001904069901312075,9
layers.15.self_attn.k_proj.bias,15,attention,256,2.782508562451085e-05,9
layers.16.self_attn.k_proj.weight,16,attention,524288,0.0012617400067625217,9
layers.12.input_layernorm.weight,12,norm,2048,2.019653365104268e-06,9
layers.17.self_attn.o_proj.weight,17,attention,4194304,0.0016411041940039021,9
layers.20.self_attn.o_proj.weight,20,attention,4194304,0.0015899896833245115,9
layers.21.self_attn.q_proj.bias,21,attention,2048,9.082747953250956e-06,9
layers.29.self_attn.q_proj.weight,29,attention,4194304,0.0017000772630740553,9
layers.18.self_attn.q_proj.weight,18,attention,4194304,0.001500145848423749,9
layers.29.self_attn.v_proj.weight,29,attention,524288,0.0012796029516007694,9
layers.12.mlp.gate_proj.weight,12,ffn,22544384,0.001189989419704896,9
layers.29.mlp.up_proj.weight,29,ffn,22544384,0.0014292435526631236,9
layers.31.mlp.up_proj.weight,31,ffn,22544384,0.0013384444723660979,9
layers.14.input_layernorm.weight,14,norm,2048,2.0228167400345213e-06,9
layers.11.mlp.gate_proj.weight,11,ffn,22544384,0.0012129238178935297,9
layers.32.self_attn.q_proj.weight,32,attention,4194304,0.0016368651170788652,9
layers.34.post_attention_layernorm.weight,34,attention,2048,7.853192541567605e-07,9
layers.14.self_attn.k_proj.weight,14,attention,524288,0.0012126829648313902,9
layers.1.post_attention_layernorm.weight,1,attention,2048,1.3910221156221181e-06,9
layers.3.self_attn.v_proj.bias,3,attention,256,0.0006994438122152943,9
layers.0.self_attn.v_proj.bias,0,attention,256,0.000152772390451675,9
layers.23.mlp.gate_proj.weight,23,ffn,22544384,0.0016608344946789908,9
layers.31.post_attention_layernorm.weight,31,attention,2048,5.065294125132081e-07,9
layers.26.self_attn.v_proj.bias,26,attention,256,0.0004830564440051288,9
layers.9.post_attention_layernorm.weight,9,attention,2048,2.0524066754475457e-06,9
layers.0.self_attn.q_proj.bias,0,attention,2048,9.831623324322495e-06,9
layers.0.self_attn.k_proj.bias,0,attention,256,3.51670256244047e-07,9
layers.27.self_attn.k_proj.weight,27,attention,524288,0.0019688155877098843,9
layers.28.mlp.gate_proj.weight,28,ffn,22544384,0.0015694363993337312,9
layers.35.self_attn.k_proj.weight,35,attention,524288,0.0022342635727006276,9
layers.0.self_attn.q_proj.weight,0,attention,4194304,0.0007619711916026112,9
layers.10.self_attn.q_proj.weight,10,attention,4194304,0.0013802741425291867,9
layers.25.self_attn.q_proj.bias,25,attention,2048,9.616985726488538e-06,9
layers.18.self_attn.o_proj.weight,18,attention,4194304,0.0016412567582093866,9
layers.34.mlp.down_proj.weight,34,ffn,22544384,0.0012669688845866106,9
layers.3.post_attention_layernorm.weight,3,attention,2048,1.2183714523520498e-06,9
layers.5.post_attention_layernorm.weight,5,attention,2048,1.4649677387471271e-06,9
layers.16.post_attention_layernorm.weight,16,attention,2048,6.42619840869351e-07,9
layers.25.mlp.down_proj.weight,25,ffn,22544384,0.0015915181233427727,9
layers.21.self_attn.v_proj.weight,21,attention,524288,0.0016320387710385324,9
layers.33.self_attn.v_proj.weight,33,attention,524288,0.00064762494896158,9
layers.21.mlp.gate_proj.weight,21,ffn,22544384,0.0015614043867787503,9
layers.32.self_attn.k_proj.bias,32,attention,256,1.0609743190940348e-05,9
layers.6.self_attn.q_proj.weight,6,attention,4194304,0.001221796934987587,9
layers.3.self_attn.q_proj.weight,3,attention,4194304,0.0011448820590378305,9
layers.9.self_attn.q_proj.bias,9,attention,2048,5.651952020938338e-06,9
layers.27.post_attention_layernorm.weight,27,attention,2048,9.77417004184693e-07,9
layers.2.mlp.gate_proj.weight,2,ffn,22544384,0.0011781193248940885,9
layers.28.self_attn.k_proj.bias,28,attention,256,1.548993441177102e-05,9
layers.8.self_attn.o_proj.weight,8,attention,4194304,0.0013890746697853254,9
layers.16.self_attn.v_proj.weight,16,attention,524288,0.0015604130747349165,9
layers.20.self_attn.k_proj.bias,20,attention,256,5.315423165064905e-06,9
layers.30.self_attn.q_proj.bias,30,attention,2048,8.36949220424888e-06,9
layers.15.self_attn.k_proj.weight,15,attention,524288,0.0012698444758953275,9
layers.7.mlp.gate_proj.weight,7,ffn,22544384,0.0011834841154278034,9
layers.23.self_attn.v_proj.bias,23,attention,256,0.00039089368466520134,9
layers.9.self_attn.o_proj.weight,9,attention,4194304,0.0014486349701341294,9
layers.10.self_attn.v_proj.weight,10,attention,524288,0.0012455225086229096,9
layers.27.input_layernorm.weight,27,norm,2048,7.487365256841136e-07,9
layers.28.self_attn.k_proj.weight,28,attention,524288,0.0018637986099314175,9
layers.32.self_attn.o_proj.weight,32,attention,4194304,0.0013090012126584808,9
layers.2.mlp.down_proj.weight,2,ffn,22544384,0.001182681360883745,9
layers.10.mlp.up_proj.weight,10,ffn,22544384,0.0014282306042418898,9
layers.0.self_attn.o_proj.weight,0,attention,4194304,0.001586560601479352,9
layers.21.self_attn.o_proj.weight,21,attention,4194304,0.001675762424371215,9
layers.4.self_attn.v_proj.bias,4,attention,256,0.0005990535314629563,9
layers.30.self_attn.q_proj.weight,30,attention,4194304,0.001655993423301114,9
layers.21.input_layernorm.weight,21,norm,2048,6.17629537560322e-07,9
layers.24.self_attn.k_proj.bias,24,attention,256,1.546922720291121e-05,9
