param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.1.self_attn.v_proj.weight,1,attention,524288,0.0018550049165392281,7
layers.31.input_layernorm.weight,31,norm,2048,0.0,7
layers.4.mlp.up_proj.weight,4,ffn,22544384,0.0012574822277373078,7
layers.31.self_attn.k_proj.weight,31,attention,524288,0.002113218895236447,7
layers.8.self_attn.q_proj.weight,8,attention,4194304,0.001259856165890043,7
layers.27.self_attn.o_proj.weight,27,attention,4194304,0.0016195218196156244,7
layers.20.input_layernorm.weight,20,norm,2048,5.294917295451533e-07,7
layers.3.self_attn.q_proj.bias,3,attention,2048,9.746646749260578e-06,7
layers.6.self_attn.k_proj.weight,6,attention,524288,0.0010322646830675578,7
layers.5.self_attn.v_proj.bias,5,attention,256,0.00036930917938983476,7
layers.6.mlp.down_proj.weight,6,ffn,22544384,0.0011947165625771981,7
layers.10.mlp.gate_proj.weight,10,ffn,22544384,0.0011050067603256988,7
layers.35.mlp.up_proj.weight,35,ffn,22544384,0.0012428034034775127,7
layers.15.self_attn.q_proj.bias,15,attention,2048,6.773547983831141e-06,7
layers.7.mlp.down_proj.weight,7,ffn,22544384,0.0012965080439681128,7
layers.31.mlp.down_proj.weight,31,ffn,22544384,0.0013641475189304852,7
layers.34.self_attn.q_proj.weight,34,attention,4194304,0.0018243617985277654,7
layers.10.self_attn.v_proj.bias,10,attention,256,0.0003361502121586879,7
layers.14.post_attention_layernorm.weight,14,attention,2048,8.459348516407569e-07,7
layers.21.self_attn.k_proj.bias,21,attention,256,5.2185593147197196e-06,7
layers.12.post_attention_layernorm.weight,12,attention,2048,6.896405060218054e-07,7
layers.0.mlp.down_proj.weight,0,ffn,22544384,0.00133294244280627,7
layers.2.self_attn.q_proj.weight,2,attention,4194304,0.0010578605514164317,7
layers.10.self_attn.q_proj.bias,10,attention,2048,6.01418017924318e-06,7
layers.14.mlp.gate_proj.weight,14,ffn,22544384,0.001390899945791603,7
layers.8.mlp.up_proj.weight,8,ffn,22544384,0.0013393954831687365,7
layers.26.post_attention_layernorm.weight,26,attention,2048,2.3367086308186707e-06,7
layers.18.mlp.gate_proj.weight,18,ffn,22544384,0.0015271035325482621,7
layers.15.self_attn.v_proj.bias,15,attention,256,0.00022309882537031845,7
layers.24.mlp.gate_proj.weight,24,ffn,22544384,0.0016408574667269836,7
layers.8.mlp.gate_proj.weight,8,ffn,22544384,0.0011004793802423002,7
embed_tokens.weight,-1,embedding,311164928,0.000409669361677202,7
layers.15.mlp.down_proj.weight,15,ffn,22544384,0.0014608029277110605,7
layers.27.mlp.down_proj.weight,27,ffn,22544384,0.0015034744763170727,7
layers.28.self_attn.q_proj.bias,28,attention,2048,9.402199874803929e-06,7
layers.23.self_attn.v_proj.weight,23,attention,524288,0.0017661940513324773,7
layers.2.self_attn.k_proj.bias,2,attention,256,0.0,7
layers.2.self_attn.q_proj.bias,2,attention,2048,1.5422236079586377e-05,7
layers.5.mlp.up_proj.weight,5,ffn,22544384,0.0011951354852009688,7
layers.31.self_attn.q_proj.weight,31,attention,4194304,0.0016242960663425533,7
layers.29.input_layernorm.weight,29,norm,2048,7.321171655504894e-07,7
layers.17.post_attention_layernorm.weight,17,attention,2048,2.0928753181577185e-07,7
layers.35.self_attn.q_proj.weight,35,attention,4194304,0.0018258180729536846,7
layers.12.mlp.down_proj.weight,12,ffn,22544384,0.001485014501878327,7
layers.11.self_attn.v_proj.weight,11,attention,524288,0.0013100593654729255,7
layers.24.self_attn.v_proj.bias,24,attention,256,0.0004646144264229233,7
layers.14.self_attn.k_proj.bias,14,attention,256,2.2166076468266487e-05,7
layers.15.mlp.up_proj.weight,15,ffn,22544384,0.001407112235093448,7
layers.25.post_attention_layernorm.weight,25,attention,2048,4.92067623742467e-08,7
layers.24.self_attn.q_proj.weight,24,attention,4194304,0.001577371566896385,7
layers.16.self_attn.k_proj.bias,16,attention,256,5.933718534619165e-06,7
layers.2.self_attn.o_proj.weight,2,attention,4194304,0.0014892445223747487,7
layers.17.self_attn.k_proj.bias,17,attention,256,3.518791161667893e-05,7
layers.13.self_attn.v_proj.bias,13,attention,256,0.00026337550245980135,7
layers.21.mlp.up_proj.weight,21,ffn,22544384,0.0015491777693594768,7
layers.24.self_attn.q_proj.bias,24,attention,2048,7.783951392550948e-06,7
layers.4.self_attn.v_proj.weight,4,attention,524288,0.0015521757271748648,7
layers.17.self_attn.q_proj.weight,17,attention,4194304,0.001502459470069795,7
layers.1.self_attn.o_proj.weight,1,attention,4194304,0.0014804275328016685,7
layers.3.self_attn.v_proj.weight,3,attention,524288,0.0021502976902066815,7
layers.10.self_attn.k_proj.weight,10,attention,524288,0.0013114950330900068,7
layers.22.self_attn.q_proj.bias,22,attention,2048,9.18294853211255e-06,7
layers.21.self_attn.k_proj.weight,21,attention,524288,0.001547339887199855,7
layers.20.mlp.gate_proj.weight,20,ffn,22544384,0.0015780004252151404,7
layers.7.input_layernorm.weight,7,norm,2048,2.1909206755111016e-06,7
layers.7.self_attn.o_proj.weight,7,attention,4194304,0.001391275189275587,7
layers.28.input_layernorm.weight,28,norm,2048,0.0,7
layers.14.mlp.down_proj.weight,14,ffn,22544384,0.0014588944924807368,7
layers.12.self_attn.q_proj.bias,12,attention,2048,6.069600243325809e-06,7
layers.16.mlp.up_proj.weight,16,ffn,22544384,0.0014756991881476596,7
layers.21.self_attn.v_proj.bias,21,attention,256,0.0004530758135422736,7
layers.31.self_attn.v_proj.weight,31,attention,524288,0.0014343889998337342,7
layers.32.mlp.down_proj.weight,32,ffn,22544384,0.0013295935520939658,7
layers.17.self_attn.v_proj.weight,17,attention,524288,0.0016732442771181797,7
layers.15.input_layernorm.weight,15,norm,2048,0.0,7
layers.1.mlp.down_proj.weight,1,ffn,22544384,0.0011370252021075142,7
layers.32.self_attn.v_proj.bias,32,attention,256,2.7904942688071988e-05,7
layers.24.mlp.down_proj.weight,24,ffn,22544384,0.001598855020449845,7
layers.5.self_attn.q_proj.bias,5,attention,2048,6.676736808003948e-06,7
layers.1.self_attn.q_proj.weight,1,attention,4194304,0.0009468441321413635,7
layers.12.mlp.up_proj.weight,12,ffn,22544384,0.0014373766475235883,7
layers.26.self_attn.k_proj.bias,26,attention,256,1.1306180404627462e-05,7
layers.34.mlp.up_proj.weight,34,ffn,22544384,0.0012673818711656606,7
layers.25.self_attn.k_proj.bias,25,attention,256,1.2942267048805115e-05,7
layers.29.self_attn.o_proj.weight,29,attention,4194304,0.0015631431687059226,7
layers.24.post_attention_layernorm.weight,24,attention,2048,4.6263958450430816e-07,7
layers.31.self_attn.k_proj.bias,31,attention,256,8.534128760198792e-06,7
layers.29.self_attn.q_proj.bias,29,attention,2048,8.965658377149949e-06,7
layers.18.mlp.up_proj.weight,18,ffn,22544384,0.001521132413770189,7
layers.11.self_attn.q_proj.weight,11,attention,4194304,0.0013440082357712348,7
layers.13.self_attn.q_proj.bias,13,attention,2048,7.660528458657122e-06,7
layers.17.self_attn.q_proj.bias,17,attention,2048,8.241937449012448e-06,7
layers.17.mlp.gate_proj.weight,17,ffn,22544384,0.0015320556522459986,7
layers.24.input_layernorm.weight,24,norm,2048,0.0,7
layers.19.self_attn.k_proj.weight,19,attention,524288,0.0013044172065203045,7
layers.33.self_attn.k_proj.weight,33,attention,524288,0.002476380356926698,7
layers.6.post_attention_layernorm.weight,6,attention,2048,8.954447110148728e-07,7
layers.35.self_attn.v_proj.weight,35,attention,524288,0.0009821137956846518,7
layers.13.self_attn.q_proj.weight,13,attention,4194304,0.0013308201788958336,7
layers.13.mlp.down_proj.weight,13,ffn,22544384,0.001411887789228755,7
layers.1.mlp.gate_proj.weight,1,ffn,22544384,0.0007756055064966724,7
layers.25.self_attn.o_proj.weight,25,attention,4194304,0.001602253970209375,7
layers.26.mlp.gate_proj.weight,26,ffn,22544384,0.0016404472632025853,7
layers.11.input_layernorm.weight,11,norm,2048,1.8034842086055043e-06,7
layers.14.self_attn.q_proj.weight,14,attention,4194304,0.0013017979527403874,7
layers.19.post_attention_layernorm.weight,19,attention,2048,4.2319530306428304e-08,7
layers.12.self_attn.v_proj.bias,12,attention,256,5.929999663469605e-05,7
layers.15.post_attention_layernorm.weight,15,attention,2048,2.2944368160672846e-06,7
layers.28.self_attn.q_proj.weight,28,attention,4194304,0.0016587248494521357,7
layers.7.self_attn.q_proj.weight,7,attention,4194304,0.0012901096060016924,7
layers.16.input_layernorm.weight,16,norm,2048,2.193321914033916e-06,7
layers.34.self_attn.v_proj.weight,34,attention,524288,0.0009054520062710739,7
layers.18.post_attention_layernorm.weight,18,attention,2048,8.681893967380881e-07,7
layers.26.self_attn.k_proj.weight,26,attention,524288,0.0016975790714187902,7
layers.34.self_attn.o_proj.weight,34,attention,4194304,0.0013291450160429475,7
layers.23.self_attn.o_proj.weight,23,attention,4194304,0.0017669692581111862,7
layers.14.self_attn.o_proj.weight,14,attention,4194304,0.0015478095469381847,7
layers.33.mlp.down_proj.weight,33,ffn,22544384,0.001278868478657441,7
layers.6.self_attn.q_proj.bias,6,attention,2048,5.916518441365942e-06,7
layers.30.self_attn.o_proj.weight,30,attention,4194304,0.001479541196970862,7
layers.2.self_attn.v_proj.bias,2,attention,256,0.0012268626099454375,7
layers.22.self_attn.k_proj.bias,22,attention,256,1.5934418073184775e-05,7
layers.0.mlp.gate_proj.weight,0,ffn,22544384,0.0011523838616654403,7
layers.35.mlp.down_proj.weight,35,ffn,22544384,0.0013391372184202127,7
layers.25.input_layernorm.weight,25,norm,2048,1.5050366620020292e-07,7
layers.24.self_attn.v_proj.weight,24,attention,524288,0.001521652960361892,7
layers.19.mlp.up_proj.weight,19,ffn,22544384,0.001531278916086156,7
layers.14.self_attn.v_proj.weight,14,attention,524288,0.0015050388226770942,7
layers.34.mlp.gate_proj.weight,34,ffn,22544384,0.0015163427586977554,7
layers.22.input_layernorm.weight,22,norm,2048,4.427840920513091e-07,7
layers.5.self_attn.k_proj.bias,5,attention,256,3.2593345921325124e-05,7
layers.32.post_attention_layernorm.weight,32,attention,2048,1.649862039583701e-06,7
layers.34.self_attn.k_proj.weight,34,attention,524288,0.002190776217179993,7
layers.4.self_attn.q_proj.weight,4,attention,4194304,0.0011563869157625358,7
layers.3.input_layernorm.weight,3,norm,2048,4.3820311614092546e-06,7
layers.5.input_layernorm.weight,5,norm,2048,5.070937137224144e-06,7
layers.29.self_attn.k_proj.weight,29,attention,524288,0.0018407633035202428,7
layers.13.input_layernorm.weight,13,norm,2048,0.0,7
layers.22.mlp.up_proj.weight,22,ffn,22544384,0.001549198092317982,7
layers.11.mlp.up_proj.weight,11,ffn,22544384,0.0014299836349664597,7
layers.2.self_attn.v_proj.weight,2,attention,524288,0.0017081783753211876,7
layers.5.self_attn.v_proj.weight,5,attention,524288,0.0014356082223866932,7
layers.25.self_attn.q_proj.weight,25,attention,4194304,0.0016815996544527504,7
layers.26.self_attn.q_proj.bias,26,attention,2048,8.291288998448544e-06,7
layers.33.self_attn.q_proj.weight,33,attention,4194304,0.001776771427388993,7
layers.8.post_attention_layernorm.weight,8,attention,2048,7.45635909668115e-07,7
layers.10.post_attention_layernorm.weight,10,attention,2048,1.4887611591389901e-06,7
layers.13.mlp.gate_proj.weight,13,ffn,22544384,0.001367483418501506,7
layers.33.mlp.up_proj.weight,33,ffn,22544384,0.001277126922924276,7
layers.24.mlp.up_proj.weight,24,ffn,22544384,0.0015496199625172524,7
layers.17.self_attn.v_proj.bias,17,attention,256,0.00025141327927741594,7
layers.27.self_attn.q_proj.weight,27,attention,4194304,0.0016762747001599413,7
layers.13.self_attn.k_proj.weight,13,attention,524288,0.001065610478370301,7
layers.35.mlp.gate_proj.weight,35,ffn,22544384,0.0014048363725738665,7
layers.27.self_attn.v_proj.weight,27,attention,524288,0.0014364432948779928,7
layers.11.self_attn.q_proj.bias,11,attention,2048,4.922503156948696e-06,7
layers.19.self_attn.q_proj.bias,19,attention,2048,1.009508650386749e-05,7
layers.26.self_attn.v_proj.weight,26,attention,524288,0.0014000812276545088,7
layers.6.self_attn.v_proj.bias,6,attention,256,0.0008960505440088431,7
layers.4.self_attn.q_proj.bias,4,attention,2048,5.8377604614909605e-06,7
layers.6.input_layernorm.weight,6,norm,2048,5.534053503126626e-06,7
layers.15.mlp.gate_proj.weight,15,ffn,22544384,0.0014792024426185622,7
layers.32.self_attn.q_proj.bias,32,attention,2048,1.0731005002061988e-05,7
layers.7.self_attn.v_proj.bias,7,attention,256,0.0008081101765261564,7
layers.7.self_attn.v_proj.weight,7,attention,524288,0.001308144443458441,7
layers.25.self_attn.v_proj.bias,25,attention,256,0.00034333731613998483,7
layers.11.self_attn.v_proj.bias,11,attention,256,0.00019702925018661005,7
layers.16.self_attn.q_proj.weight,16,attention,4194304,0.0013905240317532437,7
layers.4.mlp.gate_proj.weight,4,ffn,22544384,0.0011980396605581049,7
layers.31.mlp.gate_proj.weight,31,ffn,22544384,0.0015647356623263518,7
layers.7.post_attention_layernorm.weight,7,attention,2048,7.761804484244643e-07,7
layers.6.self_attn.o_proj.weight,6,attention,4194304,0.0014325520464836565,7
layers.13.mlp.up_proj.weight,13,ffn,22544384,0.0013690528269100818,7
layers.22.post_attention_layernorm.weight,22,attention,2048,1.623247085478927e-06,7
layers.3.mlp.gate_proj.weight,3,ffn,22544384,0.001253090242722916,7
layers.21.mlp.down_proj.weight,21,ffn,22544384,0.0016000688366889094,7
layers.16.mlp.gate_proj.weight,16,ffn,22544384,0.0014627199669584063,7
layers.25.mlp.gate_proj.weight,25,ffn,22544384,0.0016292906911687358,7
layers.33.self_attn.o_proj.weight,33,attention,4194304,0.0011852591026800087,7
layers.23.mlp.down_proj.weight,23,ffn,22544384,0.0015964074283920644,7
layers.10.mlp.down_proj.weight,10,ffn,22544384,0.0014801464046512202,7
layers.18.self_attn.v_proj.weight,18,attention,524288,0.0015543260237514582,7
layers.14.mlp.up_proj.weight,14,ffn,22544384,0.0014061928855520068,7
layers.22.mlp.down_proj.weight,22,ffn,22544384,0.0016052707838277358,7
layers.8.self_attn.v_proj.weight,8,attention,524288,0.0013182750747660205,7
layers.22.self_attn.q_proj.weight,22,attention,4194304,0.0016170998352507378,7
layers.5.mlp.gate_proj.weight,5,ffn,22544384,0.0011398044255758533,7
layers.32.mlp.gate_proj.weight,32,ffn,22544384,0.0015400842471554907,7
layers.12.self_attn.v_proj.weight,12,attention,524288,0.0013373881285482201,7
layers.17.mlp.down_proj.weight,17,ffn,22544384,0.0015452869590707684,7
layers.13.self_attn.v_proj.weight,13,attention,524288,0.0017986318370104993,7
layers.12.self_attn.k_proj.bias,12,attention,256,1.3528937714213607e-05,7
layers.13.self_attn.k_proj.bias,13,attention,256,2.1208890951187058e-05,7
layers.33.self_attn.v_proj.bias,33,attention,256,3.7415831186834604e-05,7
layers.14.self_attn.v_proj.bias,14,attention,256,0.00034952041825735987,7
layers.1.mlp.up_proj.weight,1,ffn,22544384,0.0004988110369069278,7
layers.20.mlp.up_proj.weight,20,ffn,22544384,0.0015111062913032156,7
layers.20.mlp.down_proj.weight,20,ffn,22544384,0.0015592375259556959,7
layers.1.self_attn.k_proj.bias,1,attention,256,9.40342157395652e-07,7
layers.20.self_attn.q_proj.weight,20,attention,4194304,0.0016299573839841628,7
layers.32.self_attn.k_proj.weight,32,attention,524288,0.002256628271145982,7
layers.35.self_attn.o_proj.weight,35,attention,4194304,0.0013016559936555306,7
layers.30.input_layernorm.weight,30,norm,2048,0.0,7
layers.18.self_attn.k_proj.weight,18,attention,524288,0.00136972151619891,7
layers.27.self_attn.v_proj.bias,27,attention,256,0.00015903399637399928,7
layers.10.self_attn.o_proj.weight,10,attention,4194304,0.0013950150413149945,7
layers.22.self_attn.v_proj.weight,22,attention,524288,0.0015550140262182628,7
layers.24.self_attn.k_proj.weight,24,attention,524288,0.0015268329362569562,7
layers.11.self_attn.o_proj.weight,11,attention,4194304,0.0013775703805450283,7
layers.35.self_attn.k_proj.bias,35,attention,256,0.0,7
layers.25.self_attn.v_proj.weight,25,attention,524288,0.0014889915057184025,7
layers.25.self_attn.k_proj.weight,25,attention,524288,0.0020505272576135884,7
layers.11.self_attn.k_proj.bias,11,attention,256,2.306645429552658e-05,7
layers.6.self_attn.k_proj.bias,6,attention,256,1.8931484946623896e-05,7
layers.12.self_attn.k_proj.weight,12,attention,524288,0.001218400995043923,7
layers.29.self_attn.v_proj.bias,29,attention,256,0.00018169240581162775,7
layers.28.self_attn.v_proj.bias,28,attention,256,0.0003455435647694931,7
layers.6.self_attn.v_proj.weight,6,attention,524288,0.0015519845645423106,7
layers.19.self_attn.v_proj.bias,19,attention,256,0.00044220340720248143,7
layers.28.self_attn.v_proj.weight,28,attention,524288,0.0013060411467562308,7
layers.18.input_layernorm.weight,18,norm,2048,7.090717575425922e-07,7
layers.29.self_attn.k_proj.bias,29,attention,256,5.558583029003425e-06,7
layers.9.self_attn.k_proj.weight,9,attention,524288,0.0009922161758071093,7
layers.20.post_attention_layernorm.weight,20,attention,2048,0.0,7
layers.2.post_attention_layernorm.weight,2,attention,2048,8.775820474963134e-07,7
layers.3.mlp.up_proj.weight,3,ffn,22544384,0.0010712348508289714,7
layers.35.post_attention_layernorm.weight,35,attention,2048,3.997649781169671e-07,7
layers.22.self_attn.v_proj.bias,22,attention,256,0.0004509233658847621,7
layers.30.mlp.up_proj.weight,30,ffn,22544384,0.001385195468865773,7
layers.3.self_attn.k_proj.bias,3,attention,256,1.4638745916525467e-05,7
layers.34.self_attn.q_proj.bias,34,attention,2048,7.886229266967509e-06,7
layers.25.mlp.up_proj.weight,25,ffn,22544384,0.0015275114251492058,7
layers.20.self_attn.v_proj.bias,20,attention,256,0.00027226272080822263,7
layers.19.self_attn.v_proj.weight,19,attention,524288,0.0018877693750209872,7
layers.15.self_attn.k_proj.bias,15,attention,256,2.729535186715323e-05,7
layers.16.self_attn.k_proj.weight,16,attention,524288,0.0012514608593137545,7
layers.12.input_layernorm.weight,12,norm,2048,1.8953682345645719e-06,7
layers.17.self_attn.o_proj.weight,17,attention,4194304,0.001631028490149283,7
layers.20.self_attn.o_proj.weight,20,attention,4194304,0.001578826195325991,7
layers.21.self_attn.q_proj.bias,21,attention,2048,8.812954201047374e-06,7
layers.29.self_attn.q_proj.weight,29,attention,4194304,0.0016813144525653996,7
layers.18.self_attn.q_proj.weight,18,attention,4194304,0.00147992775405076,7
layers.29.self_attn.v_proj.weight,29,attention,524288,0.0012703095673562044,7
layers.12.mlp.gate_proj.weight,12,ffn,22544384,0.0011755590092251322,7
layers.29.mlp.up_proj.weight,29,ffn,22544384,0.0014199421958280421,7
layers.31.mlp.up_proj.weight,31,ffn,22544384,0.00133007839070522,7
layers.14.input_layernorm.weight,14,norm,2048,2.0228167400345213e-06,7
layers.11.mlp.gate_proj.weight,11,ffn,22544384,0.0011986939472665686,7
layers.32.self_attn.q_proj.weight,32,attention,4194304,0.0016218293641433025,7
layers.34.post_attention_layernorm.weight,34,attention,2048,7.645388519341261e-07,7
layers.14.self_attn.k_proj.weight,14,attention,524288,0.0012054065834514738,7
layers.1.post_attention_layernorm.weight,1,attention,2048,1.3739164632227656e-06,7
layers.3.self_attn.v_proj.bias,3,attention,256,0.0007214510595369117,7
layers.0.self_attn.v_proj.bias,0,attention,256,0.00016548890119057275,7
layers.23.mlp.gate_proj.weight,23,ffn,22544384,0.0016433196210055667,7
layers.31.post_attention_layernorm.weight,31,attention,2048,3.918435077932364e-07,7
layers.26.self_attn.v_proj.bias,26,attention,256,0.000496304383400899,7
layers.9.post_attention_layernorm.weight,9,attention,2048,1.9999597822902934e-06,7
layers.0.self_attn.q_proj.bias,0,attention,2048,9.14573052857594e-06,7
layers.0.self_attn.k_proj.bias,0,attention,256,3.51670256244047e-07,7
layers.27.self_attn.k_proj.weight,27,attention,524288,0.0019438928781875843,7
layers.28.mlp.gate_proj.weight,28,ffn,22544384,0.001554251433550023,7
layers.35.self_attn.k_proj.weight,35,attention,524288,0.0022154278000342874,7
layers.0.self_attn.q_proj.weight,0,attention,4194304,0.0007520065157036116,7
layers.10.self_attn.q_proj.weight,10,attention,4194304,0.0013677639101026832,7
layers.25.self_attn.q_proj.bias,25,attention,2048,9.018907302614103e-06,7
layers.18.self_attn.o_proj.weight,18,attention,4194304,0.001630823130581481,7
layers.34.mlp.down_proj.weight,34,ffn,22544384,0.0012626278919207331,7
layers.3.post_attention_layernorm.weight,3,attention,2048,1.1750793641926238e-06,7
layers.5.post_attention_layernorm.weight,5,attention,2048,1.5831372765417858e-06,7
layers.16.post_attention_layernorm.weight,16,attention,2048,8.811179261404504e-07,7
layers.25.mlp.down_proj.weight,25,ffn,22544384,0.0015783307195293178,7
layers.21.self_attn.v_proj.weight,21,attention,524288,0.0016218193080533142,7
layers.33.self_attn.v_proj.weight,33,attention,524288,0.0006461858215538671,7
layers.21.mlp.gate_proj.weight,21,ffn,22544384,0.0015433359362219973,7
layers.32.self_attn.k_proj.bias,32,attention,256,1.1303908450506713e-05,7
layers.6.self_attn.q_proj.weight,6,attention,4194304,0.00120757244744355,7
layers.3.self_attn.q_proj.weight,3,attention,4194304,0.0011312142820668557,7
layers.9.self_attn.q_proj.bias,9,attention,2048,5.0725233092437124e-06,7
layers.27.post_attention_layernorm.weight,27,attention,2048,7.538392996909785e-07,7
layers.2.mlp.gate_proj.weight,2,ffn,22544384,0.0011620382765054082,7
layers.28.self_attn.k_proj.bias,28,attention,256,1.548993441177102e-05,7
layers.8.self_attn.o_proj.weight,8,attention,4194304,0.0013761479884677765,7
layers.16.self_attn.v_proj.weight,16,attention,524288,0.0015451091119292528,7
layers.20.self_attn.k_proj.bias,20,attention,256,5.196494527609815e-06,7
layers.30.self_attn.q_proj.bias,30,attention,2048,8.505024304124166e-06,7
layers.15.self_attn.k_proj.weight,15,attention,524288,0.0012530938971746489,7
layers.7.mlp.gate_proj.weight,7,ffn,22544384,0.0011677844083818605,7
layers.23.self_attn.v_proj.bias,23,attention,256,0.0003938775169387406,7
layers.9.self_attn.o_proj.weight,9,attention,4194304,0.0014368789109258473,7
layers.10.self_attn.v_proj.weight,10,attention,524288,0.0012328582975088855,7
layers.27.input_layernorm.weight,27,norm,2048,1.048231135957759e-06,7
layers.28.self_attn.k_proj.weight,28,attention,524288,0.0018565273163087975,7
layers.32.self_attn.o_proj.weight,32,attention,4194304,0.0012983572412029229,7
layers.2.mlp.down_proj.weight,2,ffn,22544384,0.0011744117726449972,7
layers.10.mlp.up_proj.weight,10,ffn,22544384,0.0014132660801365986,7
layers.0.self_attn.o_proj.weight,0,attention,4194304,0.0015730645969191553,7
layers.21.self_attn.o_proj.weight,21,attention,4194304,0.0016648595928366017,7
layers.4.self_attn.v_proj.bias,4,attention,256,0.0006233772987203047,7
layers.30.self_attn.q_proj.weight,30,attention,4194304,0.0016401561425644028,7
layers.21.input_layernorm.weight,21,norm,2048,4.845376506786364e-07,7
