param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.14.self_attn.k_proj.bias,14,attention,256,2.5636126776619777e-05,10
layers.15.mlp.up_proj.weight,15,ffn,22544384,0.001422023750588722,10
layers.25.post_attention_layernorm.weight,25,attention,2048,2.5833550246479515e-07,10
layers.24.self_attn.q_proj.weight,24,attention,4194304,0.0015932736574196383,10
layers.16.self_attn.k_proj.bias,16,attention,256,5.2490587037015695e-06,10
layers.2.self_attn.o_proj.weight,2,attention,4194304,0.001502139031213381,10
layers.17.self_attn.k_proj.bias,17,attention,256,3.8912478069602924e-05,10
layers.13.self_attn.v_proj.bias,13,attention,256,0.00023812847578835673,10
layers.21.mlp.up_proj.weight,21,ffn,22544384,0.0015648751938118343,10
layers.24.self_attn.q_proj.bias,24,attention,2048,7.845751651420996e-06,10
layers.4.self_attn.v_proj.weight,4,attention,524288,0.0015681122538105804,10
layers.17.self_attn.q_proj.weight,17,attention,4194304,0.0015213052393011726,10
layers.1.self_attn.o_proj.weight,1,attention,4194304,0.0014962430937267741,10
layers.3.self_attn.v_proj.weight,3,attention,524288,0.002171778041482711,10
layers.10.self_attn.k_proj.weight,10,attention,524288,0.0013242607167480277,10
layers.22.self_attn.q_proj.bias,22,attention,2048,9.372253885604286e-06,10
layers.21.self_attn.k_proj.weight,21,attention,524288,0.0015614732700801757,10
layers.20.mlp.gate_proj.weight,20,ffn,22544384,0.0015976601956904477,10
layers.7.input_layernorm.weight,7,norm,2048,2.8367015512294838e-06,10
layers.7.self_attn.o_proj.weight,7,attention,4194304,0.0014039906850749223,10
layers.28.input_layernorm.weight,28,norm,2048,0.0,10
layers.14.mlp.down_proj.weight,14,ffn,22544384,0.001473435221451899,10
layers.12.self_attn.q_proj.bias,12,attention,2048,5.213310517987585e-06,10
layers.16.mlp.up_proj.weight,16,ffn,22544384,0.0014907349800480924,10
layers.21.self_attn.v_proj.bias,21,attention,256,0.0004531254129412512,10
layers.31.self_attn.v_proj.weight,31,attention,524288,0.0014449477089043881,10
layers.32.mlp.down_proj.weight,32,ffn,22544384,0.0013361297326348785,10
layers.17.self_attn.v_proj.weight,17,attention,524288,0.00168603660790426,10
layers.15.input_layernorm.weight,15,norm,2048,0.0,10
layers.1.mlp.down_proj.weight,1,ffn,22544384,0.0011326562829871748,10
layers.32.self_attn.v_proj.bias,32,attention,256,2.705052992771379e-05,10
layers.24.mlp.down_proj.weight,24,ffn,22544384,0.0016123945533633244,10
layers.5.self_attn.q_proj.bias,5,attention,2048,6.84685974444396e-06,10
layers.1.self_attn.q_proj.weight,1,attention,4194304,0.000964527879548461,10
layers.12.mlp.up_proj.weight,12,ffn,22544384,0.0014496983521455561,10
layers.26.self_attn.k_proj.bias,26,attention,256,1.1477929055384394e-05,10
layers.34.mlp.up_proj.weight,34,ffn,22544384,0.0012735785951582053,10
layers.25.self_attn.k_proj.bias,25,attention,256,1.371276645594512e-05,10
layers.29.self_attn.o_proj.weight,29,attention,4194304,0.0015717623885687395,10
layers.24.post_attention_layernorm.weight,24,attention,2048,5.802080597743798e-07,10
layers.31.self_attn.k_proj.bias,31,attention,256,8.31741132622389e-06,10
layers.29.self_attn.q_proj.bias,29,attention,2048,8.757972908307319e-06,10
layers.18.mlp.up_proj.weight,18,ffn,22544384,0.0015375102070107557,10
layers.11.self_attn.q_proj.weight,11,attention,4194304,0.0013584780879031418,10
layers.13.self_attn.q_proj.bias,13,attention,2048,8.062775007225137e-06,10
layers.17.self_attn.q_proj.bias,17,attention,2048,9.019156285294637e-06,10
layers.17.mlp.gate_proj.weight,17,ffn,22544384,0.001550327308116158,10
layers.24.input_layernorm.weight,24,norm,2048,0.0,10
layers.19.self_attn.k_proj.weight,19,attention,524288,0.0013160241883260558,10
layers.33.self_attn.k_proj.weight,33,attention,524288,0.002493164994289248,10
layers.6.post_attention_layernorm.weight,6,attention,2048,9.652097485495828e-07,10
layers.35.self_attn.v_proj.weight,35,attention,524288,0.000982193454747687,10
layers.13.self_attn.q_proj.weight,13,attention,4194304,0.0013468213911720008,10
layers.13.mlp.down_proj.weight,13,ffn,22544384,0.0014248827829245795,10
layers.1.mlp.gate_proj.weight,1,ffn,22544384,0.0007830973378656487,10
layers.25.self_attn.o_proj.weight,25,attention,4194304,0.0016140737746741553,10
layers.26.mlp.gate_proj.weight,26,ffn,22544384,0.001658682141199704,10
layers.11.input_layernorm.weight,11,norm,2048,1.779030185437972e-06,10
layers.14.self_attn.q_proj.weight,14,attention,4194304,0.0013156208336484367,10
layers.19.post_attention_layernorm.weight,19,attention,2048,2.0621152949314156e-07,10
layers.12.self_attn.v_proj.bias,12,attention,256,9.582246401904028e-05,10
layers.15.post_attention_layernorm.weight,15,attention,2048,2.7533241792807416e-06,10
layers.28.self_attn.q_proj.weight,28,attention,4194304,0.0016761968417529957,10
layers.7.self_attn.q_proj.weight,7,attention,4194304,0.0013094036552775592,10
layers.16.input_layernorm.weight,16,norm,2048,1.991637140329648e-06,10
layers.34.self_attn.v_proj.weight,34,attention,524288,0.0009093081890232292,10
layers.18.post_attention_layernorm.weight,18,attention,2048,5.478243056908231e-07,10
layers.26.self_attn.k_proj.weight,26,attention,524288,0.0017120862272273205,10
layers.34.self_attn.o_proj.weight,34,attention,4194304,0.0013324119381949988,10
layers.23.self_attn.o_proj.weight,23,attention,4194304,0.0017765224233002345,10
layers.14.self_attn.o_proj.weight,14,attention,4194304,0.0015583126486947596,10
layers.33.mlp.down_proj.weight,33,ffn,22544384,0.001283133107476474,10
layers.6.self_attn.q_proj.bias,6,attention,2048,6.065342006020799e-06,10
layers.30.self_attn.o_proj.weight,30,attention,4194304,0.0014886306374136012,10
layers.2.self_attn.v_proj.bias,2,attention,256,0.001235303663378615,10
layers.22.self_attn.k_proj.bias,22,attention,256,1.4082767330969098e-05,10
layers.0.mlp.gate_proj.weight,0,ffn,22544384,0.0011682145019308225,10
layers.35.mlp.down_proj.weight,35,ffn,22544384,0.0013379998192858812,10
layers.25.input_layernorm.weight,25,norm,2048,2.7724359563195273e-07,10
layers.24.self_attn.v_proj.weight,24,attention,524288,0.0015307725346943725,10
layers.19.mlp.up_proj.weight,19,ffn,22544384,0.0015476216356340648,10
layers.14.self_attn.v_proj.weight,14,attention,524288,0.0015209601867757984,10
layers.34.mlp.gate_proj.weight,34,ffn,22544384,0.0015299767762276385,10
layers.22.input_layernorm.weight,22,norm,2048,4.567667475897715e-07,10
layers.5.self_attn.k_proj.bias,5,attention,256,3.339069875531501e-05,10
layers.32.post_attention_layernorm.weight,32,attention,2048,1.5374973226908334e-06,10
layers.34.self_attn.k_proj.weight,34,attention,524288,0.0022154790488149475,10
layers.4.self_attn.q_proj.weight,4,attention,4194304,0.0011746046741055959,10
layers.3.input_layernorm.weight,3,norm,2048,4.683018235229301e-06,10
layers.5.input_layernorm.weight,5,norm,2048,4.977964655890827e-06,10
layers.29.self_attn.k_proj.weight,29,attention,524288,0.001865280334030981,10
layers.13.input_layernorm.weight,13,norm,2048,0.0,10
layers.22.mlp.up_proj.weight,22,ffn,22544384,0.0015645617394085605,10
layers.11.mlp.up_proj.weight,11,ffn,22544384,0.0014421495703938172,10
layers.2.self_attn.v_proj.weight,2,attention,524288,0.0017298607623854386,10
layers.5.self_attn.v_proj.weight,5,attention,524288,0.001449033805356565,10
layers.25.self_attn.q_proj.weight,25,attention,4194304,0.0017030765558700108,10
layers.26.self_attn.q_proj.bias,26,attention,2048,8.765261173678362e-06,10
layers.33.self_attn.q_proj.weight,33,attention,4194304,0.0017969276653268956,10
layers.8.post_attention_layernorm.weight,8,attention,2048,1.0093019023825537e-06,10
layers.10.post_attention_layernorm.weight,10,attention,2048,1.5385071786589397e-06,10
layers.13.mlp.gate_proj.weight,13,ffn,22544384,0.0013836241423651168,10
layers.33.mlp.up_proj.weight,33,ffn,22544384,0.0012845418892903587,10
layers.24.mlp.up_proj.weight,24,ffn,22544384,0.0015645542795521884,10
layers.17.self_attn.v_proj.bias,17,attention,256,0.00023940605597220748,10
layers.27.self_attn.q_proj.weight,27,attention,4194304,0.0016986843984486254,10
layers.13.self_attn.k_proj.weight,13,attention,524288,0.0010775544514050293,10
layers.35.mlp.gate_proj.weight,35,ffn,22544384,0.0014163106804719755,10
layers.27.self_attn.v_proj.weight,27,attention,524288,0.0014391739929694378,10
layers.11.self_attn.q_proj.bias,11,attention,2048,4.407045210758018e-06,10
layers.19.self_attn.q_proj.bias,19,attention,2048,1.002249209284091e-05,10
layers.26.self_attn.v_proj.weight,26,attention,524288,0.0014100225744759392,10
layers.6.self_attn.v_proj.bias,6,attention,256,0.0008458772962840466,10
layers.4.self_attn.q_proj.bias,4,attention,2048,5.992824584827421e-06,10
layers.6.input_layernorm.weight,6,norm,2048,5.475769832754e-06,10
layers.15.mlp.gate_proj.weight,15,ffn,22544384,0.0014972261813793453,10
layers.32.self_attn.q_proj.bias,32,attention,2048,1.0786366536980604e-05,10
layers.7.self_attn.v_proj.bias,7,attention,256,0.0007148586103366309,10
layers.7.self_attn.v_proj.weight,7,attention,524288,0.0013165074355554998,10
layers.25.self_attn.v_proj.bias,25,attention,256,0.0003257642349591614,10
layers.11.self_attn.v_proj.bias,11,attention,256,0.00022176187432012813,10
layers.16.self_attn.q_proj.weight,16,attention,4194304,0.001407493642244469,10
layers.4.mlp.gate_proj.weight,4,ffn,22544384,0.0012175631701419913,10
layers.31.mlp.gate_proj.weight,31,ffn,22544384,0.0015804495705936878,10
layers.7.post_attention_layernorm.weight,7,attention,2048,5.756851652961349e-07,10
layers.6.self_attn.o_proj.weight,6,attention,4194304,0.0014473257741349518,10
layers.13.mlp.up_proj.weight,13,ffn,22544384,0.0013825281983339216,10
layers.22.post_attention_layernorm.weight,22,attention,2048,2.035834934663738e-06,10
layers.3.mlp.gate_proj.weight,3,ffn,22544384,0.0012720766178612238,10
layers.21.mlp.down_proj.weight,21,ffn,22544384,0.0016149031644662616,10
layers.16.mlp.gate_proj.weight,16,ffn,22544384,0.0014808656036248752,10
layers.25.mlp.gate_proj.weight,25,ffn,22544384,0.0016480730204569817,10
layers.33.self_attn.o_proj.weight,33,attention,4194304,0.001194489479427623,10
layers.23.mlp.down_proj.weight,23,ffn,22544384,0.0016109325647579574,10
layers.10.mlp.down_proj.weight,10,ffn,22544384,0.0014966028276881922,10
layers.18.self_attn.v_proj.weight,18,attention,524288,0.0015618985631221127,10
layers.14.mlp.up_proj.weight,14,ffn,22544384,0.0014203286024622819,10
layers.22.mlp.down_proj.weight,22,ffn,22544384,0.0016197735337731098,10
layers.8.self_attn.v_proj.weight,8,attention,524288,0.0013333322315771353,10
layers.22.self_attn.q_proj.weight,22,attention,4194304,0.001638380622951735,10
layers.5.mlp.gate_proj.weight,5,ffn,22544384,0.0011572065895050134,10
layers.32.mlp.gate_proj.weight,32,ffn,22544384,0.0015542037996996558,10
layers.12.self_attn.v_proj.weight,12,attention,524288,0.0013449623435518366,10
layers.17.mlp.down_proj.weight,17,ffn,22544384,0.0015600184030754717,10
layers.13.self_attn.v_proj.weight,13,attention,524288,0.0018123361519757153,10
layers.12.self_attn.k_proj.bias,12,attention,256,9.79817902626337e-06,10
layers.13.self_attn.k_proj.bias,13,attention,256,1.651408382453993e-05,10
layers.33.self_attn.v_proj.bias,33,attention,256,2.788811492540063e-05,10
layers.14.self_attn.v_proj.bias,14,attention,256,0.00031293369817709735,10
layers.1.mlp.up_proj.weight,1,ffn,22544384,0.0005048570171169177,10
layers.20.mlp.up_proj.weight,20,ffn,22544384,0.0015249361583073696,10
layers.20.mlp.down_proj.weight,20,ffn,22544384,0.0015726413215326155,10
layers.1.self_attn.k_proj.bias,1,attention,256,9.681127621770687e-07,10
layers.20.self_attn.q_proj.weight,20,attention,4194304,0.0016518897686803294,10
layers.32.self_attn.k_proj.weight,32,attention,524288,0.0022634239514596074,10
layers.35.self_attn.o_proj.weight,35,attention,4194304,0.0013015784286192279,10
layers.30.input_layernorm.weight,30,norm,2048,0.0,10
layers.18.self_attn.k_proj.weight,18,attention,524288,0.0013853580119681554,10
layers.27.self_attn.v_proj.bias,27,attention,256,0.00014608271551181474,10
layers.10.self_attn.o_proj.weight,10,attention,4194304,0.0014065517941119442,10
layers.22.self_attn.v_proj.weight,22,attention,524288,0.0015658754325862333,10
layers.24.self_attn.k_proj.weight,24,attention,524288,0.0015440203064973816,10
layers.11.self_attn.o_proj.weight,11,attention,4194304,0.001388239555797726,10
layers.35.self_attn.k_proj.bias,35,attention,256,0.0,10
layers.25.self_attn.v_proj.weight,25,attention,524288,0.0015023483709376484,10
layers.25.self_attn.k_proj.weight,25,attention,524288,0.0020693027236553547,10
layers.11.self_attn.k_proj.bias,11,attention,256,2.4190312106702083e-05,10
layers.6.self_attn.k_proj.bias,6,attention,256,2.349791658073967e-05,10
layers.12.self_attn.k_proj.weight,12,attention,524288,0.001223629799657919,10
layers.29.self_attn.v_proj.bias,29,attention,256,0.00020197042063019332,10
layers.28.self_attn.v_proj.bias,28,attention,256,0.0003050634121140822,10
layers.6.self_attn.v_proj.weight,6,attention,524288,0.0015656095711212828,10
layers.19.self_attn.v_proj.bias,19,attention,256,0.00039990322133322465,10
layers.28.self_attn.v_proj.weight,28,attention,524288,0.0013130254993826652,10
layers.18.input_layernorm.weight,18,norm,2048,7.090717575425922e-07,10
layers.29.self_attn.k_proj.bias,29,attention,256,5.324412049362497e-06,10
layers.9.self_attn.k_proj.weight,9,attention,524288,0.00100589334982427,10
layers.20.post_attention_layernorm.weight,20,attention,2048,4.6421457641630253e-07,10
layers.2.post_attention_layernorm.weight,2,attention,2048,9.506200928199184e-07,10
layers.3.mlp.up_proj.weight,3,ffn,22544384,0.0010850586978093568,10
layers.35.post_attention_layernorm.weight,35,attention,2048,3.997649781169671e-07,10
layers.22.self_attn.v_proj.bias,22,attention,256,0.00043591883239877966,10
layers.30.mlp.up_proj.weight,30,ffn,22544384,0.0013931683153763205,10
layers.3.self_attn.k_proj.bias,3,attention,256,1.5901748194545537e-05,10
layers.34.self_attn.q_proj.bias,34,attention,2048,7.823432754309163e-06,10
layers.25.mlp.up_proj.weight,25,ffn,22544384,0.0015427313192032382,10
layers.20.self_attn.v_proj.bias,20,attention,256,0.0002093984059478642,10
layers.19.self_attn.v_proj.weight,19,attention,524288,0.0019051467312553498,10
layers.15.self_attn.k_proj.bias,15,attention,256,2.7751202722820727e-05,10
layers.16.self_attn.k_proj.weight,16,attention,524288,0.0012638001771295318,10
layers.12.input_layernorm.weight,12,norm,2048,2.011120665049117e-06,10
layers.17.self_attn.o_proj.weight,17,attention,4194304,0.0016402327751349533,10
layers.20.self_attn.o_proj.weight,20,attention,4194304,0.001590098312325688,10
layers.21.self_attn.q_proj.bias,21,attention,2048,8.997902321579255e-06,10
layers.29.self_attn.q_proj.weight,29,attention,4194304,0.001700782727033494,10
layers.18.self_attn.q_proj.weight,18,attention,4194304,0.0015020174778425821,10
layers.29.self_attn.v_proj.weight,29,attention,524288,0.0012802528320357371,10
layers.12.mlp.gate_proj.weight,12,ffn,22544384,0.001191028101532664,10
layers.29.mlp.up_proj.weight,29,ffn,22544384,0.0014289248223967725,10
layers.31.mlp.up_proj.weight,31,ffn,22544384,0.0013377598562656799,10
layers.14.input_layernorm.weight,14,norm,2048,2.0228167400345213e-06,10
layers.11.mlp.gate_proj.weight,11,ffn,22544384,0.001214115221845284,10
layers.32.self_attn.q_proj.weight,32,attention,4194304,0.0016396943443101712,10
layers.34.post_attention_layernorm.weight,34,attention,2048,7.920474451654801e-07,10
layers.14.self_attn.k_proj.weight,14,attention,524288,0.0012149353055149886,10
layers.1.post_attention_layernorm.weight,1,attention,2048,1.3966774583053218e-06,10
layers.3.self_attn.v_proj.bias,3,attention,256,0.0006922639275655591,10
layers.0.self_attn.v_proj.bias,0,attention,256,0.0001586127664201037,10
layers.23.mlp.gate_proj.weight,23,ffn,22544384,0.0016622256501689268,10
layers.31.post_attention_layernorm.weight,31,attention,2048,6.021009997798511e-07,10
layers.26.self_attn.v_proj.bias,26,attention,256,0.0004898702984954814,10
layers.9.post_attention_layernorm.weight,9,attention,2048,2.0358891727927732e-06,10
layers.0.self_attn.q_proj.bias,0,attention,2048,1.0477660643919134e-05,10
layers.0.self_attn.k_proj.bias,0,attention,256,3.51670256244047e-07,10
layers.27.self_attn.k_proj.weight,27,attention,524288,0.001967660673078848,10
layers.28.mlp.gate_proj.weight,28,ffn,22544384,0.001570503479664069,10
layers.35.self_attn.k_proj.weight,35,attention,524288,0.0022352489339724706,10
layers.0.self_attn.q_proj.weight,0,attention,4194304,0.0007652147115306193,10
layers.10.self_attn.q_proj.weight,10,attention,4194304,0.0013805014937704298,10
layers.25.self_attn.q_proj.bias,25,attention,2048,9.518782947815333e-06,10
layers.18.self_attn.o_proj.weight,18,attention,4194304,0.0016408572338343717,10
layers.34.mlp.down_proj.weight,34,ffn,22544384,0.0012644996834399746,10
layers.3.post_attention_layernorm.weight,3,attention,2048,1.1787456583615379e-06,10
layers.5.post_attention_layernorm.weight,5,attention,2048,1.503499246633877e-06,10
layers.16.post_attention_layernorm.weight,16,attention,2048,6.956194153740398e-07,10
layers.25.mlp.down_proj.weight,25,ffn,22544384,0.0015916958501739715,10
layers.21.self_attn.v_proj.weight,21,attention,524288,0.0016313033537571282,10
layers.33.self_attn.v_proj.weight,33,attention,524288,0.0006460234204826788,10
layers.21.mlp.gate_proj.weight,21,ffn,22544384,0.0015630966271222505,10
layers.32.self_attn.k_proj.bias,32,attention,256,1.0892718957867551e-05,10
layers.6.self_attn.q_proj.weight,6,attention,4194304,0.001222469029278086,10
layers.3.self_attn.q_proj.weight,3,attention,4194304,0.0011449814112838783,10
layers.9.self_attn.q_proj.bias,9,attention,2048,5.398381260230054e-06,10
layers.27.post_attention_layernorm.weight,27,attention,2048,8.487127335057455e-07,10
layers.2.mlp.gate_proj.weight,2,ffn,22544384,0.0011793000644687967,10
layers.28.self_attn.k_proj.bias,28,attention,256,1.548993441177102e-05,10
layers.8.self_attn.o_proj.weight,8,attention,4194304,0.0013884899580355878,10
layers.16.self_attn.v_proj.weight,16,attention,524288,0.0015585464941115829,10
layers.20.self_attn.k_proj.bias,20,attention,256,5.408683397907653e-06,10
layers.30.self_attn.q_proj.bias,30,attention,2048,8.678122775376353e-06,10
layers.15.self_attn.k_proj.weight,15,attention,524288,0.0012712776483375398,10
layers.7.mlp.gate_proj.weight,7,ffn,22544384,0.0011851194343661688,10
layers.23.self_attn.v_proj.bias,23,attention,256,0.00038111610704817526,10
layers.9.self_attn.o_proj.weight,9,attention,4194304,0.0014486173925550546,10
layers.10.self_attn.v_proj.weight,10,attention,524288,0.0012449459658631747,10
layers.27.input_layernorm.weight,27,norm,2048,7.487365256841136e-07,10
layers.28.self_attn.k_proj.weight,28,attention,524288,0.0018643117274997746,10
layers.32.self_attn.o_proj.weight,32,attention,4194304,0.0013086948147187658,10
layers.2.mlp.down_proj.weight,2,ffn,22544384,0.0011834743803548354,10
layers.10.mlp.up_proj.weight,10,ffn,22544384,0.001428984277702699,10
layers.0.self_attn.o_proj.weight,0,attention,4194304,0.0015876136774641701,10
layers.21.self_attn.o_proj.weight,21,attention,4194304,0.0016752487662534913,10
layers.4.self_attn.v_proj.bias,4,attention,256,0.0006130918583242609,10
layers.30.self_attn.q_proj.weight,30,attention,4194304,0.0016583247360867583,10
layers.21.input_layernorm.weight,21,norm,2048,6.841754810011647e-07,10
