param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.11.mlp.up_proj.weight,11,ffn,13762560,0.0012463189940430813,0
layers.9.self_attn.q_proj.bias,9,attention,1536,3.181587381720617e-05,0
layers.21.self_attn.k_proj.bias,21,attention,256,0.00010805854440417226,0
layers.0.self_attn.q_proj.weight,0,attention,2359296,0.0007919528813477554,0
layers.12.self_attn.q_proj.bias,12,attention,1536,3.326221521899946e-05,0
layers.9.self_attn.q_proj.weight,9,attention,2359296,0.0011097265207823269,0
layers.3.mlp.down_proj.weight,3,ffn,13762560,0.0013524706712919239,0
layers.10.self_attn.v_proj.weight,10,attention,393216,0.0012403584712305312,0
layers.24.self_attn.k_proj.weight,24,attention,393216,0.0014905518585517144,0
layers.18.input_layernorm.weight,18,norm,1536,7.332115646608745e-05,0
layers.26.self_attn.k_proj.weight,26,attention,393216,0.001430269640406279,0
layers.3.input_layernorm.weight,3,norm,1536,0.0001395606500808229,0
layers.5.input_layernorm.weight,5,norm,1536,0.00012669263550546702,0
layers.12.self_attn.o_proj.weight,12,attention,2359296,0.0009598242498964485,0
layers.21.self_attn.v_proj.bias,21,attention,256,0.00042184903852302756,0
layers.22.self_attn.q_proj.weight,22,attention,2359296,0.0011962120955584011,0
layers.2.self_attn.v_proj.weight,2,attention,393216,0.0015851426725045233,0
layers.4.self_attn.k_proj.weight,4,attention,393216,0.0010215750834869685,0
layers.8.post_attention_layernorm.weight,8,attention,1536,7.806999570660282e-05,0
layers.24.self_attn.q_proj.bias,24,attention,1536,3.6557014864162665e-05,0
layers.4.post_attention_layernorm.weight,4,attention,1536,8.994197188891155e-05,0
layers.10.input_layernorm.weight,10,norm,1536,7.440327952594682e-05,0
layers.16.mlp.down_proj.weight,16,ffn,13762560,0.0013340996645051682,0
layers.5.self_attn.k_proj.weight,5,attention,393216,0.0014705750125014827,0
layers.2.input_layernorm.weight,2,norm,1536,0.0001085952044368846,0
layers.5.mlp.up_proj.weight,5,ffn,13762560,0.0013122026624092906,0
layers.21.self_attn.q_proj.bias,21,attention,1536,7.428969449552422e-05,0
layers.8.input_layernorm.weight,8,norm,1536,8.879471829218818e-05,0
layers.19.post_attention_layernorm.weight,19,attention,1536,7.722039985981542e-05,0
layers.5.post_attention_layernorm.weight,5,attention,1536,5.099367907096966e-05,0
layers.10.mlp.gate_proj.weight,10,ffn,13762560,0.001191737118108696,0
layers.18.mlp.gate_proj.weight,18,ffn,13762560,0.0012569856418702242,0
layers.25.self_attn.v_proj.bias,25,attention,256,0.0003970255734332667,0
layers.24.self_attn.k_proj.bias,24,attention,256,6.124703524940269e-05,0
layers.27.self_attn.v_proj.bias,27,attention,256,0.00030342314410659426,0
layers.15.self_attn.q_proj.weight,15,attention,2359296,0.00123416816306726,0
layers.26.self_attn.v_proj.weight,26,attention,393216,0.0013789813873608104,0
layers.2.post_attention_layernorm.weight,2,attention,1536,7.08449495516798e-05,0
layers.9.post_attention_layernorm.weight,9,attention,1536,7.79106278424759e-05,0
layers.5.self_attn.q_proj.bias,5,attention,1536,3.647670082723209e-05,0
layers.0.self_attn.k_proj.bias,0,attention,256,4.592220239114194e-07,0
layers.4.mlp.gate_proj.weight,4,ffn,13762560,0.0011130250926898733,0
layers.21.self_attn.k_proj.weight,21,attention,393216,0.0021132799592436372,0
layers.0.mlp.up_proj.weight,0,ffn,13762560,0.001385495563303256,0
layers.16.self_attn.k_proj.bias,16,attention,256,7.900709763898927e-05,0
layers.8.mlp.up_proj.weight,8,ffn,13762560,0.0012509805213319694,0
norm.weight,-1,norm,1536,3.1100575117748676e-05,0
layers.23.mlp.down_proj.weight,23,ffn,13762560,0.001347559065525319,0
layers.24.self_attn.v_proj.weight,24,attention,393216,0.0011687747053832362,0
layers.13.self_attn.v_proj.weight,13,attention,393216,0.0013364799600912923,0
layers.26.self_attn.v_proj.bias,26,attention,256,0.00035124473438736414,0
layers.4.mlp.up_proj.weight,4,ffn,13762560,0.0013904466216015888,0
layers.4.mlp.down_proj.weight,4,ffn,13762560,0.0013671984944207058,0
layers.3.self_attn.k_proj.bias,3,attention,256,4.417542200449418e-05,0
layers.10.self_attn.q_proj.weight,10,attention,2359296,0.0011608864968334343,0
layers.22.mlp.up_proj.weight,22,ffn,13762560,0.0012296989969123031,0
layers.14.mlp.gate_proj.weight,14,ffn,13762560,0.001282911878965901,0
layers.12.self_attn.v_proj.weight,12,attention,393216,0.001323110721668627,0
layers.12.post_attention_layernorm.weight,12,attention,1536,7.764322905248988e-05,0
layers.3.self_attn.q_proj.weight,3,attention,2359296,0.0011191941569866826,0
layers.0.post_attention_layernorm.weight,0,attention,1536,0.00020234654073904634,0
layers.27.self_attn.q_proj.bias,27,attention,1536,5.9097549286741e-05,0
layers.23.self_attn.k_proj.weight,23,attention,393216,0.0016136821245367422,0
layers.26.mlp.gate_proj.weight,26,ffn,13762560,0.00126318369623017,0
layers.3.post_attention_layernorm.weight,3,attention,1536,6.900564944883604e-05,0
layers.15.mlp.up_proj.weight,15,ffn,13762560,0.0012688040626771394,0
layers.6.post_attention_layernorm.weight,6,attention,1536,8.99371407760297e-05,0
layers.19.self_attn.k_proj.weight,19,attention,393216,0.0014732699562200562,0
layers.9.mlp.down_proj.weight,9,ffn,13762560,0.0012680544645530347,0
layers.23.self_attn.q_proj.bias,23,attention,1536,4.60343561683086e-05,0
layers.27.post_attention_layernorm.weight,27,attention,1536,4.6840945997768366e-05,0
layers.26.self_attn.k_proj.bias,26,attention,256,7.352619800992634e-05,0
layers.18.mlp.up_proj.weight,18,ffn,13762560,0.0012506223397119331,0
layers.27.mlp.down_proj.weight,27,ffn,13762560,0.0013978106148697699,0
layers.13.post_attention_layernorm.weight,13,attention,1536,7.514942256870809e-05,0
layers.14.self_attn.v_proj.bias,14,attention,256,0.000993144886954343,0
layers.23.mlp.up_proj.weight,23,ffn,13762560,0.001246480103928015,0
layers.2.mlp.up_proj.weight,2,ffn,13762560,0.0013803889574823631,0
layers.21.post_attention_layernorm.weight,21,attention,1536,6.270445952880015e-05,0
layers.22.self_attn.q_proj.bias,22,attention,1536,3.359568939190036e-05,0
layers.12.self_attn.k_proj.bias,12,attention,256,7.349799771136371e-05,0
layers.15.self_attn.o_proj.weight,15,attention,2359296,0.0009475082755604663,0
layers.18.self_attn.v_proj.bias,18,attention,256,0.0015355189736988033,0
layers.6.input_layernorm.weight,6,norm,1536,0.00011934977424433162,0
layers.21.mlp.up_proj.weight,21,ffn,13762560,0.0012068156006592886,0
layers.23.self_attn.v_proj.bias,23,attention,256,0.00037138111898580813,0
layers.10.self_attn.k_proj.weight,10,attention,393216,0.0011254816561339688,0
layers.6.self_attn.k_proj.bias,6,attention,256,8.540304865656381e-05,0
layers.21.mlp.down_proj.weight,21,ffn,13762560,0.0013100722183774828,0
layers.7.self_attn.q_proj.weight,7,attention,2359296,0.0011728686407638915,0
layers.1.self_attn.k_proj.weight,1,attention,393216,0.000865534588670475,0
layers.27.mlp.up_proj.weight,27,ffn,13762560,0.0012162965982540914,0
layers.15.self_attn.v_proj.bias,15,attention,256,0.0015087904805829036,0
layers.13.self_attn.k_proj.bias,13,attention,256,5.7579739079524556e-05,0
layers.14.self_attn.k_proj.bias,14,attention,256,9.407277965172104e-05,0
layers.1.self_attn.v_proj.bias,1,attention,256,0.000509410737077198,0
layers.15.self_attn.v_proj.weight,15,attention,393216,0.001251908342820573,0
layers.22.self_attn.k_proj.bias,22,attention,256,7.103282388785168e-05,0
layers.11.self_attn.o_proj.weight,11,attention,2359296,0.0009579524090786193,0
layers.6.mlp.up_proj.weight,6,ffn,13762560,0.0012928950419463145,0
layers.9.input_layernorm.weight,9,norm,1536,8.822891467588039e-05,0
layers.27.self_attn.q_proj.weight,27,attention,2359296,0.0013317249467245118,0
layers.7.self_attn.v_proj.weight,7,attention,393216,0.0012760574265184904,0
layers.6.self_attn.o_proj.weight,6,attention,2359296,0.0010058559564937604,0
layers.15.input_layernorm.weight,15,norm,1536,6.617643706249835e-05,0
layers.4.self_attn.o_proj.weight,4,attention,2359296,0.0009141935617408922,0
layers.7.mlp.down_proj.weight,7,ffn,13762560,0.0012701279217321568,0
layers.17.self_attn.k_proj.weight,17,attention,393216,0.0014291816299898156,0
layers.24.self_attn.o_proj.weight,24,attention,2359296,0.0009471535711037301,0
layers.13.self_attn.k_proj.weight,13,attention,393216,0.0010197438025274915,0
layers.11.mlp.down_proj.weight,11,ffn,13762560,0.0013072322871306788,0
layers.16.mlp.gate_proj.weight,16,ffn,13762560,0.0012552514991538404,0
layers.13.self_attn.q_proj.bias,13,attention,1536,2.753838542252125e-05,0
layers.6.self_attn.q_proj.bias,6,attention,1536,2.7383459428852548e-05,0
layers.20.self_attn.v_proj.weight,20,attention,393216,0.0010042197921869948,0
layers.21.self_attn.o_proj.weight,21,attention,2359296,0.0009688753045949063,0
layers.1.mlp.down_proj.weight,1,ffn,13762560,0.001368270879491495,0
layers.16.self_attn.v_proj.bias,16,attention,256,0.0013252331080927445,0
layers.4.self_attn.q_proj.bias,4,attention,1536,3.089819866782304e-05,0
layers.19.self_attn.q_proj.weight,19,attention,2359296,0.0012995044290606047,0
layers.27.self_attn.o_proj.weight,27,attention,2359296,0.0011739087940008473,0
layers.8.self_attn.k_proj.weight,8,attention,393216,0.0010975711795726706,0
layers.1.self_attn.q_proj.bias,1,attention,1536,4.877226973883055e-05,0
layers.0.mlp.gate_proj.weight,0,ffn,13762560,0.0012290850113235165,0
layers.23.mlp.gate_proj.weight,23,ffn,13762560,0.0011661638006064624,0
layers.5.self_attn.v_proj.weight,5,attention,393216,0.0013481459016764967,0
layers.2.self_attn.k_proj.weight,2,attention,393216,0.0009419661258587395,0
layers.19.input_layernorm.weight,19,norm,1536,7.467350988947366e-05,0
layers.6.mlp.gate_proj.weight,6,ffn,13762560,0.0011454537029680402,0
layers.16.mlp.up_proj.weight,16,ffn,13762560,0.0012745004698935406,0
layers.20.self_attn.q_proj.weight,20,attention,2359296,0.0012298651164944462,0
layers.7.input_layernorm.weight,7,norm,1536,0.00011429038702647698,0
layers.9.mlp.gate_proj.weight,9,ffn,13762560,0.00118297351162015,0
layers.23.post_attention_layernorm.weight,23,attention,1536,5.416703986076939e-05,0
layers.12.mlp.gate_proj.weight,12,ffn,13762560,0.0012200714280306507,0
layers.15.mlp.down_proj.weight,15,ffn,13762560,0.0013198267199884214,0
layers.5.self_attn.q_proj.weight,5,attention,2359296,0.0013935177830608002,0
layers.8.mlp.down_proj.weight,8,ffn,13762560,0.0012717109618910225,0
layers.20.self_attn.q_proj.bias,20,attention,1536,4.244565803475463e-05,0
layers.17.self_attn.k_proj.bias,17,attention,256,6.343586983390673e-05,0
layers.24.post_attention_layernorm.weight,24,attention,1536,5.279289209886538e-05,0
layers.13.input_layernorm.weight,13,norm,1536,7.47011719777103e-05,0
layers.16.post_attention_layernorm.weight,16,attention,1536,7.59570237813559e-05,0
layers.22.self_attn.v_proj.bias,22,attention,256,0.0008217347725173667,0
layers.22.mlp.gate_proj.weight,22,ffn,13762560,0.0011708328750319383,0
layers.2.self_attn.v_proj.bias,2,attention,256,0.002050376276849019,0
layers.22.self_attn.o_proj.weight,22,attention,2359296,0.0008606793481451052,0
layers.0.self_attn.v_proj.weight,0,attention,393216,0.0016484763025642387,0
layers.7.self_attn.k_proj.weight,7,attention,393216,0.0011007662521070477,0
layers.25.self_attn.q_proj.bias,25,attention,1536,4.654593634635414e-05,0
layers.23.self_attn.q_proj.weight,23,attention,2359296,0.0012804823284691478,0
layers.13.mlp.up_proj.weight,13,ffn,13762560,0.001253383176796546,0
layers.27.self_attn.k_proj.weight,27,attention,393216,0.0017969625883070483,0
layers.11.self_attn.v_proj.weight,11,attention,393216,0.0013526472693943428,0
layers.20.mlp.down_proj.weight,20,ffn,13762560,0.0013018642509274832,0
layers.25.self_attn.k_proj.weight,25,attention,393216,0.0016575895554851033,0
layers.17.self_attn.q_proj.weight,17,attention,2359296,0.0012614385837915604,0
layers.12.self_attn.k_proj.weight,12,attention,393216,0.0010850184429366915,0
layers.11.self_attn.q_proj.weight,11,attention,2359296,0.001157435304536289,0
layers.16.input_layernorm.weight,16,norm,1536,6.0935628562765434e-05,0
layers.9.self_attn.k_proj.bias,9,attention,256,6.752544573372535e-05,0
layers.6.self_attn.k_proj.weight,6,attention,393216,0.0010723206991779615,0
layers.5.mlp.down_proj.weight,5,ffn,13762560,0.001352464843243844,0
layers.7.self_attn.o_proj.weight,7,attention,2359296,0.0009511663483255026,0
layers.18.self_attn.v_proj.weight,18,attention,393216,0.00124289098438654,0
layers.25.post_attention_layernorm.weight,25,attention,1536,5.9672504656495846e-05,0
layers.17.mlp.gate_proj.weight,17,ffn,13762560,0.0012516497473025606,0
layers.9.self_attn.o_proj.weight,9,attention,2359296,0.0009496386386012376,0
layers.20.input_layernorm.weight,20,norm,1536,6.680708055835629e-05,0
layers.7.self_attn.v_proj.bias,7,attention,256,0.0011666655444857621,0
layers.5.mlp.gate_proj.weight,5,ffn,13762560,0.0011080348210004284,0
layers.9.self_attn.v_proj.weight,9,attention,393216,0.0012937640783828304,0
layers.24.mlp.down_proj.weight,24,ffn,13762560,0.001353066358160521,0
layers.10.self_attn.k_proj.bias,10,attention,256,6.631642550972208e-05,0
layers.11.mlp.gate_proj.weight,11,ffn,13762560,0.0011807976398119978,0
layers.2.self_attn.q_proj.weight,2,attention,2359296,0.001104546701151406,0
layers.7.mlp.gate_proj.weight,7,ffn,13762560,0.00115246434379925,0
layers.13.mlp.down_proj.weight,13,ffn,13762560,0.0013001340309107877,0
layers.24.input_layernorm.weight,24,norm,1536,7.713472867764453e-05,0
layers.19.mlp.gate_proj.weight,19,ffn,13762560,0.0012861432534902381,0
layers.3.mlp.gate_proj.weight,3,ffn,13762560,0.0010445298454367547,0
layers.7.self_attn.q_proj.bias,7,attention,1536,4.540393501706992e-05,0
layers.25.mlp.down_proj.weight,25,ffn,13762560,0.0013668045224235518,0
layers.3.self_attn.v_proj.bias,3,attention,256,0.001408159958240086,0
layers.20.self_attn.v_proj.bias,20,attention,256,0.0008723060469469997,0
layers.8.mlp.gate_proj.weight,8,ffn,13762560,0.0011621751047243118,0
layers.6.mlp.down_proj.weight,6,ffn,13762560,0.0013106779429378544,0
layers.20.mlp.up_proj.weight,20,ffn,13762560,0.001215848284390061,0
layers.8.self_attn.v_proj.weight,8,attention,393216,0.00125703754059735,0
layers.19.self_attn.k_proj.bias,19,attention,256,7.573508478294616e-05,0
layers.24.self_attn.v_proj.bias,24,attention,256,0.0004538158240725369,0
layers.19.mlp.down_proj.weight,19,ffn,13762560,0.0012932378784970295,0
layers.26.mlp.up_proj.weight,26,ffn,13762560,0.0013104990209840822,0
layers.1.self_attn.v_proj.weight,1,attention,393216,0.0016105633619611273,0
layers.26.mlp.down_proj.weight,26,ffn,13762560,0.0014650401711482396,0
layers.7.mlp.up_proj.weight,7,ffn,13762560,0.001251657049034923,0
layers.15.self_attn.k_proj.bias,15,attention,256,3.9158777185313725e-05,0
layers.2.self_attn.o_proj.weight,2,attention,2359296,0.0009629601249494531,0
layers.18.mlp.down_proj.weight,18,ffn,13762560,0.0013113698919153746,0
layers.15.mlp.gate_proj.weight,15,ffn,13762560,0.001256486853107237,0
layers.21.self_attn.q_proj.weight,21,attention,2359296,0.0013475641325315032,0
layers.26.self_attn.q_proj.bias,26,attention,1536,4.440320151499602e-05,0
layers.0.self_attn.q_proj.bias,0,attention,1536,6.307644815310334e-06,0
layers.13.self_attn.o_proj.weight,13,attention,2359296,0.0009678320645659877,0
layers.9.self_attn.v_proj.bias,9,attention,256,0.0014292938601029558,0
layers.2.self_attn.k_proj.bias,2,attention,256,4.9043053158863966e-05,0
layers.5.self_attn.o_proj.weight,5,attention,2359296,0.0009869032789150698,0
layers.4.input_layernorm.weight,4,norm,1536,0.00010502180453794393,0
layers.15.post_attention_layernorm.weight,15,attention,1536,7.38098170729907e-05,0
layers.25.mlp.up_proj.weight,25,ffn,13762560,0.0012663174849483903,0
layers.14.self_attn.v_proj.weight,14,attention,393216,0.001452123641616608,0
layers.14.input_layernorm.weight,14,norm,1536,6.09245569551034e-05,0
layers.19.self_attn.q_proj.bias,19,attention,1536,4.043670776744088e-05,0
layers.27.mlp.gate_proj.weight,27,ffn,13762560,0.0012221107326922875,0
layers.25.input_layernorm.weight,25,norm,1536,7.953986562028935e-05,0
layers.17.self_attn.q_proj.bias,17,attention,1536,4.0761892841596844e-05,0
layers.14.mlp.up_proj.weight,14,ffn,13762560,0.0012846307446093995,0
layers.16.self_attn.k_proj.weight,16,attention,393216,0.0012776156220080767,0
layers.23.self_attn.v_proj.weight,23,attention,393216,0.0012491011920522164,0
layers.14.post_attention_layernorm.weight,14,attention,1536,7.371249607495197e-05,0
layers.10.self_attn.q_proj.bias,10,attention,1536,3.6590922903038924e-05,0
layers.27.self_attn.k_proj.bias,27,attention,256,6.028355814841071e-05,0
embed_tokens.weight,-1,embedding,233373696,0.0006123891874546976,0
layers.17.self_attn.o_proj.weight,17,attention,2359296,0.0009829659565651395,0
layers.13.mlp.gate_proj.weight,13,ffn,13762560,0.0012295293826927469,0
layers.17.mlp.down_proj.weight,17,ffn,13762560,0.0013173193985756056,0
layers.0.input_layernorm.weight,0,norm,1536,0.00020279842310709406,0
layers.6.self_attn.v_proj.bias,6,attention,256,0.0008199058127588843,0
layers.16.self_attn.q_proj.bias,16,attention,1536,4.729984662298663e-05,0
layers.27.self_attn.v_proj.weight,27,attention,393216,0.002225627516647286,0
layers.15.self_attn.k_proj.weight,15,attention,393216,0.0012445614445066144,0
layers.17.mlp.up_proj.weight,17,ffn,13762560,0.0012577214868604184,0
layers.26.self_attn.o_proj.weight,26,attention,2359296,0.000968902900155736,0
layers.11.self_attn.v_proj.bias,11,attention,256,0.0008698003721472184,0
layers.2.mlp.gate_proj.weight,2,ffn,13762560,0.0011003009321105572,0
layers.14.self_attn.o_proj.weight,14,attention,2359296,0.000974875669891473,0
layers.17.input_layernorm.weight,17,norm,1536,7.91092876519549e-05,0
layers.8.self_attn.v_proj.bias,8,attention,256,0.0012778412648169278,0
layers.0.self_attn.k_proj.weight,0,attention,393216,0.0007227454488714284,0
layers.10.post_attention_layernorm.weight,10,attention,1536,7.538855344854858e-05,0
layers.11.post_attention_layernorm.weight,11,attention,1536,7.668867063431128e-05,0
layers.1.self_attn.q_proj.weight,1,attention,2359296,0.0010989203992624733,0
layers.23.self_attn.k_proj.bias,23,attention,256,9.093022316282429e-05,0
layers.10.mlp.down_proj.weight,10,ffn,13762560,0.0012880057268185858,0
layers.25.self_attn.o_proj.weight,25,attention,2359296,0.001218481104265839,0
layers.14.mlp.down_proj.weight,14,ffn,13762560,0.0013058427705974923,0
layers.22.self_attn.v_proj.weight,22,attention,393216,0.0011855301883651195,0
layers.4.self_attn.v_proj.bias,4,attention,256,0.0012972233621124274,0
layers.12.mlp.up_proj.weight,12,ffn,13762560,0.0012504755261186268,0
layers.21.mlp.gate_proj.weight,21,ffn,13762560,0.0011852328130506152,0
layers.19.mlp.up_proj.weight,19,ffn,13762560,0.0012407587789341162,0
layers.17.self_attn.v_proj.weight,17,attention,393216,0.0014277427439739173,0
layers.19.self_attn.o_proj.weight,19,attention,2359296,0.0009188944100696616,0
layers.24.mlp.gate_proj.weight,24,ffn,13762560,0.0011845598800011817,0
layers.17.self_attn.v_proj.bias,17,attention,256,0.002742126474306933,0
layers.3.self_attn.v_proj.weight,3,attention,393216,0.0014081447742207746,0
layers.16.self_attn.q_proj.weight,16,attention,2359296,0.0012358472336708444,0
layers.5.self_attn.v_proj.bias,5,attention,256,0.0005306556402647075,0
layers.12.input_layernorm.weight,12,norm,1536,6.856553457285368e-05,0
layers.26.post_attention_layernorm.weight,26,attention,1536,8.276691263345001e-05,0
layers.9.mlp.up_proj.weight,9,ffn,13762560,0.0012506490444090725,0
layers.9.self_attn.k_proj.weight,9,attention,393216,0.001020261934798379,0
layers.10.mlp.up_proj.weight,10,ffn,13762560,0.0012559626370633513,0
layers.22.mlp.down_proj.weight,22,ffn,13762560,0.0013578576430402817,0
layers.1.post_attention_layernorm.weight,1,attention,1536,6.385065092098506e-05,0
layers.13.self_attn.v_proj.bias,13,attention,256,0.0017486928008740843,0
layers.18.self_attn.q_proj.weight,18,attention,2359296,0.0012367143551480046,0
layers.19.self_attn.v_proj.bias,19,attention,256,0.0014070432593715422,0
layers.15.self_attn.q_proj.bias,15,attention,1536,1.4606040506750673e-05,0
layers.3.mlp.up_proj.weight,3,ffn,13762560,0.0013560098385375196,0
layers.18.self_attn.q_proj.bias,18,attention,1536,3.5343861561097296e-05,0
layers.18.self_attn.k_proj.bias,18,attention,256,5.2140293032102136e-05,0
layers.3.self_attn.q_proj.bias,3,attention,1536,3.180179057918051e-05,0
layers.8.self_attn.k_proj.bias,8,attention,256,6.819774319666248e-05,0
layers.22.input_layernorm.weight,22,norm,1536,7.962461685207973e-05,0
layers.20.self_attn.o_proj.weight,20,attention,2359296,0.0008171035055084655,0
layers.20.mlp.gate_proj.weight,20,ffn,13762560,0.001246349897869382,0
layers.0.self_attn.v_proj.bias,0,attention,256,0.00028324346277031016,0
layers.20.post_attention_layernorm.weight,20,attention,1536,6.761615793377214e-05,0
layers.20.self_attn.k_proj.bias,20,attention,256,6.485379004400607e-05,0
layers.24.mlp.up_proj.weight,24,ffn,13762560,0.0012405701445370818,0
layers.6.self_attn.q_proj.weight,6,attention,2359296,0.0011604837250263063,0
layers.5.self_attn.k_proj.bias,5,attention,256,7.040030033281292e-05,0
layers.2.mlp.down_proj.weight,2,ffn,13762560,0.0013171722838726172,0
layers.10.self_attn.o_proj.weight,10,attention,2359296,0.0009048371023004753,0
layers.21.self_attn.v_proj.weight,21,attention,393216,0.001363374308461921,0
layers.22.self_attn.k_proj.weight,22,attention,393216,0.0012894650213155234,0
layers.27.input_layernorm.weight,27,norm,1536,0.00012509466907554065,0
layers.14.self_attn.k_proj.weight,14,attention,393216,0.0011921496304453873,0
layers.25.self_attn.q_proj.weight,25,attention,2359296,0.0012169874144372936,0
layers.3.self_attn.o_proj.weight,3,attention,2359296,0.0009721079757534899,0
layers.8.self_attn.q_proj.weight,8,attention,2359296,0.0011561092645978887,0
layers.20.self_attn.k_proj.weight,20,attention,393216,0.0015411848487411795,0
layers.4.self_attn.k_proj.bias,4,attention,256,6.96143494497508e-05,0
layers.26.input_layernorm.weight,26,norm,1536,7.396464942480535e-05,0
layers.18.self_attn.k_proj.weight,18,attention,393216,0.0012400806075760593,0
layers.10.self_attn.v_proj.bias,10,attention,256,0.0014726577135652603,0
layers.26.self_attn.q_proj.weight,26,attention,2359296,0.0012533904149980778,0
layers.19.self_attn.v_proj.weight,19,attention,393216,0.0012764806429257757,0
layers.11.self_attn.k_proj.weight,11,attention,393216,0.0010661021099982152,0
layers.25.self_attn.k_proj.bias,25,attention,256,5.881206126607228e-05,0
layers.22.post_attention_layernorm.weight,22,attention,1536,6.062835105870825e-05,0
layers.17.post_attention_layernorm.weight,17,attention,1536,7.430965892390354e-05,0
layers.14.self_attn.q_proj.bias,14,attention,1536,4.1100173490745326e-05,0
layers.7.post_attention_layernorm.weight,7,attention,1536,8.301018366915896e-05,0
layers.24.self_attn.q_proj.weight,24,attention,2359296,0.0012692655908499537,0
layers.4.self_attn.q_proj.weight,4,attention,2359296,0.0011246266795685044,0
layers.21.input_layernorm.weight,21,norm,1536,0.00010333599157914654,0
layers.1.self_attn.o_proj.weight,1,attention,2359296,0.0010548296428557317,0
layers.11.input_layernorm.weight,11,norm,1536,7.452347919453803e-05,0
layers.1.input_layernorm.weight,1,norm,1536,0.00023140865294212366,0
